imdb_id,title_imdb,title_original,year,rating,company,country,language,runtime,director,writer,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt2518788,1,,2013,Not Rated,Diamond Docs,USA,English,112.0,Paul Crowder,Mark Monroe,"Michael Fassbender, Niki Lauda, Lewis Hamilton","Documentary, History, Sport","Set in the golden era of Grand Prix Racing '1' tells the story of a generation of charismatic drivers who raced on the edge, risking their lives during Formula 1's deadliest period, and the men who stood up and changed the sport forever.",,,,8.0,3534
tt2979366,21 Days,,2014,TV-MA,Tortilla Flats Productions,USA,English,89.0,Kathleen Behun,Kathleen Behun,"Max Hambleton, Whitney Rose Pynn, Mickey River","Horror, Thriller","Three filmmakers embark on a paranormal challenge by barricading themselves in a house so haunted, no one has been able to live in for more than 21 days.",,,,4.5,493
tt5201246,No Regrets,36 Hour Layover,2016,Not Rated,,USA,English,88.0,Mark Harris,Mark Harris,"Loretta Devine, Sharon Leal, Elise Neal",Comedy,"After 12 years with her college sweetheart (and none before him), Nina meets a divorced man at her hotel during her 36 hour layover as air-hostess and spends time with him, his daughter and his ex.",1000000,,,5.8,74
tt3216846,Devilish Charm,,2014,Not Rated,Rapid Heart Pictures,USA,English,78.0,David DeCoteau,Rolfe Kanefsky,"Courtney Blythe Turk, Ryan Walker, R.J. Cantu",Thriller,"When a cursed devil's charm' bracelet shows up at a sorority house on Valentine's Day, each girl tries to make a series of wishes, and each finds that unintended consequences are the primary purpose of Satan's sinister strategy.",1000000,,,3.4,110
tt0306434,Aankhen,,2002,TV-14,Gaurang Doshi Productions,India,Hindi,165.0,Vipul Amrutlal Shah,Shobhna Desai,"Amitabh Bachchan, Akshay Kumar, Sushmita Sen","Comedy, Crime, Drama","After a temperamental man is unceremoniously stripped of his duties as a bank manager, he decides to seek revenge by robbing the bank. He trains three blind men to do this risky task for him.",,,,7.4,11512
tt0038380,"A Boy, a Girl and a Dog",,1946,Passed,W.R. Frank Productions,USA,English,75.0,Herbert Kline,Maurice Clark,"Sharyn Moffett, Jerry Hunter, Harry Davenport","Action, Drama, War","During World War II, a young boy and girl, living with their respective families in an apartment house that had restrictions against pets, adopt a lost dog and hide it in a vacant apartment",,,,7.0,46
tt0080532,A Christmas Without Snow,,1980,Not Rated,Korty Films,USA,English,95.0,John Korty,John Korty,"Michael Learned, John Houseman, Ramon Bieri","Drama, Music","A divorced woman moves to a new city with her child, trying to build her life again. She joins the choir of a local church but has some personality conflicts with the choirmaster, a ",,,,5.8,315
tt3339208,A Dark Place Inside,,2014,TV-MA,Maniac Films,USA,English,80.0,Mike O'Mahony,Mike O'Mahony,"Chris Dalbey, Kieran Boyle, Rob Dimension",Horror,"To survive, Andy commits heinous acts of murder to find refuge from a world that is in essence mad, a world where we deny our true will, thoughts and desires. How many people like Andy ",,,,4.1,65
tt2820346,Aerosmith: Rock for the Rising Sun,,2013,Unrated,,USA,English,140.0,Casey Tebo,,"Aerosmith, Tom Hamilton, Russ Irwin",Music,The 5 members of Aerosmith were told to refrain from going to Japan after the Fukushima disaster in 2011. They didn't listen.,200000,,,7.7,55
tt5168832,After Porn Ends 2,,2017,TV-MA,WeBros Entertainment,USA,English,90.0,Bryce Wagoner,,"Lisa Ann, Georgina Spelvin, Darren James",Documentary,"After Porn Ends 2 turns back the clock to meet the oldest living stars in adult film's history, but goes in depth with some of its most current retirees, and juxtaposes their experiences in a life after porn.",500000,,,5.4,2195
tt1912981,A Haunting in Salem,,2011,R,The Asylum,USA,English,86.0,Shane Van Dyke,H. Perry Horton,"Bill Oberst Jr., Courtney Abbiati, Jenna Stone","Horror, Mystery, Thriller","In this spine-chilling indie horror flick, a sheriff relocates to Salem, Mass., with his family -- only to discover that the house they've moved into is plagued by an ancient curse and haunted by malicious spirits.",,,,3.2,1308
tt1226240,A Late Quartet,,2012,R,Opening Night Productions,USA,English,105.0,Yaron Zilberman,Seth Grossman,"Philip Seymour Hoffman, Christopher Walken, Catherine Keener","Drama, Music","Members of a world-renowned string quartet struggle to stay together in the face of death, competing egos and insuppressible lust.",,1562548,6303709,7.1,13184
tt1737796,Alien Rising,Gemini Rising,2013,Not Rated,Pathfinder Film Group,USA,English,93.0,Dana Schroeder,Michael Todd,"Lance Henriksen, Amy Hathaway, John Savage","Action, Sci-Fi, Thriller",A savvy ex-homeland security agent and martial arts expert is forced to a remote island to help the military unlock the secrets of an extraterrestrial technology. This sci fi thriller ,3500000,,,3.1,318
tt5022680,All Hallows' Eve 2,,2015,Unrated,Hollywood Shorts,USA,English,91.0,Bryan Norton,Jesse Baget,"Andrea Monier, Damien Monier, Helen Rogers",Horror,A woman finds a VHS tape on her doorstep that shows a series of gruesome tales that could be real. But the true danger is the pumpkin-faced killer that's using the tape to find his next victim.,,,,4.8,1316
tt3480446,Almost Mercy,,2015,Not Rated,Magna Entertainment,USA,English,85.0,Tom DeNucci,Tom DeNucci,"Bill Moseley, Kane Hodder, Allie Marshall",Horror,Jackson and Emily aren't like the other kids. Two burgeoning sociopaths on the brink of total meltdown. Ticking time bombs seeking revenge. Who will unravel first?,,,,6.0,933
tt0110455,A Man of No Importance,,1994,R,BBC Films,Ireland,English,99.0,Suri Krishnamma,Barry Devlin,"Albert Finney, Brenda Fricker, Michael Gambon","Comedy, Drama","Alfie Byrne is a middle-aged bus conductor in Dublin in 1963. He would appear to live a life of quiet desperation: he's gay, but firmly closeted, and his sister is always trying to find him",,920916,920916,6.8,933
tt2923316,American Heist,,2014,R,Glacier Films,Canada,English,94.0,Sarik Andreasyan,Raul Inglis,"Hayden Christensen, Adrien Brody, Jordana Brewster","Action, Crime, Drama","James owes his life to his older brother, Frankie after taking the rap for a crime they committed together. While Frankie served time, James worked to turn his life around, got a steady job and began courting his former girlfriend Emily. Now, Frankie is released and back on the streets with no money and no place to go.",10000000,,2931475,5.0,15735
tt1465471,A Model Daughter: The Killing of Caroline Byrne,,2009,,Screentime,Australia,English,94.0,Tony Tilse,Peter Gawler,"Garry McDonald, David Lyons, Cariba Heine","Crime, Drama","The movie is based on the true story of beautiful young Australian model Caroline Byrne, who tragically met her death in 1995. She was found at the bottom of the high cliffs of ""the Gap""; a",,,,6.3,312
tt7454138,Anchors Up,Elias og Storegaps Hemmelighet,2017,Not Rated,Animando,Norway,Norwegian,73.0,Simen Alsvik,Simen Alsvik,"Nina-Zofia Amerschläger, Achim Barremstrein, Dagmar Bittner",Animation,"After a brave rescue mission in stormy weather, a young rescue boat is headhunted to a larger harbor where he realizes that bigger is not always better.",NOK27000000,,843281,5.3,235
tt3646322,Angel's Bounty,,2015,Not Rated,Passionate Apathy Entertainment,USA,English,84.0,Lee Fleming,Lee Fleming,"Sonia Alexandria, Michael Baszler, Alastair Bayardo",Comedy,Some people take out the trash. Some people bring it back in.,10000,,,4.0,33
tt2890816,Anna: Scream Queen Killer,,2013,TV-MA,,UK,English,74.0,The Aquinas,The Aquinas,,"Drama, Thriller",Anna: Scream Queen Killer takes us on a journey into the world of indie grind house film auditions with a twist. Our young actress is desperate to make it in the movies. She is invited to a,,,,3.7,32
tt2099556,Antiviral,,2012,Not Rated,Alliance,Canada,English,108.0,Brandon Cronenberg,Brandon Cronenberg,"Caleb Landry Jones, Lisa Berry, Sarah Gadon","Horror, Sci-Fi, Thriller","In a blackly satirical near future, a thriving industry sells celebrity illnesses to their obsessed fans. Employee Syd March's attempts to exploit the system backfire when they involve him in a potentially deadly mystery.",CAD3200000,,61808,5.7,11218
tt0149698,Appetite,,1998,R,101 Productions,UK,,97.0,George Milton,George Milton,"Ute Lemper, Trevor Eve, Christien Anholt","Thriller, Mystery","One night at the Station Hotel a group of strangers play cards to see who will sleep in hotel room 207 - a room rumoured to be haunted, where you 'dream the dreams of the ones who slept ",,,,4.3,247
tt0033351,Arizona Bound,,1941,Passed,Great Western Pictures,USA,English,57.0,Spencer Gordon Bennet,Adele Buffington,"Buck Jones, Tim McCoy, Raymond Hatton","Action, Romance, Western",The Rough Riders are called upon to help save a stagecoach line.,,,,6.5,108
tt0325015,Artworks,,2003,R,ARTE,USA,English,96.0,Jim Amatulli,Jim Amatulli,"Virginia Madsen, Rick Rossovich, Eddie Mills","Crime, Drama, Romance","A police chief's daughter, a sales agent for a home-security firm, meets an art gallery owner. Love and envy lead them to hatch a plot to steal overlooked but valuable paintings from her wealthy clients.",,,,4.9,274
tt6205872,Assassination Nation,,2018,R,BRON Studios,USA,English,108.0,Sam Levinson,Sam Levinson,"Odessa Young, Abra, Suki Waterhouse","Action, Comedy, Crime","After a malicious data hack exposes the secrets of the perpetually American town of Salem, chaos descents and four girls must fight to survive, while coping with the hack themselves.",7000000,2005142,2584988,5.9,11432
tt0080388,Atlantic City,"Atlantic City, USA",1980,R,International Cinema Corporation (ICC),France,English,104.0,Louis Malle,John Guare,"Burt Lancaster, Susan Sarandon, Kate Reid","Crime, Drama, Romance","In a corrupt city, a small-time gangster and the estranged wife of a pot dealer find themselves thrown together in an escapade of love, money, drugs and danger.",7200000,12729675,12729675,7.3,13648
tt6321270,Australien skies,,2015,PG,Dojo Media,Australia,English,74.0,Don Meers,,"Liam Freaney, Don Meers, Damien John Nott",Documentary,Australien Skies is a documentary film that explores the sightings of unidentified flying objects and the people who witness them within Australia. Follow film maker Don Meers (Ghosts Of ,,,,4.9,220
tt1414449,Awful Nice,,2013,R,Range Life Entertainment,USA,English,92.0,Todd Sklar,Alex Rennie,"Christopher Meloni, Zahn McClarnon, Laura Ramsey",Comedy,"When Jim - a disenchanted yet highly popular college professor - learns of his father's death, he must track down his deadbeat brother Dave and deliver him to the funeral. Upon arrival, ",,,,4.9,947
tt3322898,Baby Steps,,2015,TV-MA,School Pictures,Taiwan,English,103.0,Barney Cheng,Barney Cheng,"Tzi Ma, Meera Simhan, Ellyn Jameson","Comedy, Drama, Family","Danny, a Taiwanese-American man, and his partner Tate long to have a baby, but the complex world of international surrogacy is further complicated by Danny's well-meaning but extremely ",2500000,,261757,5.7,234
tt0068245,Bad Company,,1972,PG,Jaffilms,USA,English,93.0,Robert Benton,David Newman,"Jeff Bridges, Barry Brown, Jim Davis","Adventure, Drama, Western","A god-fearing Ohio boy dodging the Civil War draft arrives in St. Joseph, MO where he joins up with a hardscrabble group of like runaways heading west.",,,,7.0,3349
tt0315206,Ball & Chain,,2004,PG-13,Victory Productions,USA,English,90.0,Shiraz Jafri,Thomas Mortimer,"Sunil Malhotra, Lisa Ray, Purva Bedi","Comedy, Drama, Romance","Saima is a second-generation East Indian-American, living in Austin, Texas, along with her dad, mom, and brother, Dev. Her dad considers her an old maid and wants her to get married to ",3200000,,,4.6,558
tt5042436,Barbie: Spy Squad,,2016,TV-Y7,DHX Media,USA,,75.0,Michael Goguen,Marsha F. Griffin,"Erica Lindbeck, Stephanie Sheh, Jenny Pellicer","Animation, Family",Barbie and her athletic best friends slip into their smart outfits when a secret intelligence agency wants to use their special skills to stop a series of gem robberies. Will the Spy Squad succeed in this difficult cat-and-mouse game?,,,1375679,5.7,558
tt2265116,Battle Earth,The Medic,2013,Not Rated,,Canada,English,85.0,Aaron Kurmey,Ryan Hatt,"Ryan Agnew, Antonio Aguirre, Mark Campbell","Action, Sci-Fi, War","A squad of Canadian soldiers survive a helicopter crash deep behind enemy lines during an alien invasion of Earth, now they have to survive the night.",,,,2.2,309
tt1559547,Beautiful Creatures,,2013,PG-13,Alcon Entertainment,USA,English,124.0,Richard LaGravenese,Richard LaGravenese,"Alice Englert, Viola Davis, Emma Thompson","Drama, Fantasy, Romance","Ethan longs to escape his small Southern town. He meets a mysterious new girl, Lena. Together, they uncover dark secrets about their respective families, their history and their town.",60000000,19452138,60052138,6.1,80992
tt3174376,Before I Wake,,2016,PG-13,Intrepid Pictures,USA,English,97.0,Mike Flanagan,Mike Flanagan,"Kate Bosworth, Thomas Jane, Jacob Tremblay","Drama, Fantasy, Horror",A couple adopt an orphaned child whose dreams - and nightmares - manifest physically as he sleeps.,,,3965086,6.2,34678
tt3750238,Besetment,,2017,,Barbed Wire Films,USA,English,76.0,Brad Douglas,Brad Douglas,"John T. Woods, Abby Wathen, Lindsae Klein","Horror, Thriller","After struggling to find employment, Amanda takes a hotel position in a small town where she ends up fighting for her life.",,,,3.5,454
tt1139613,Beyond Our Differences,,2008,,Entropy Films,USA,English,,Peter Bisanz,,"Mouneer Anis, Karen Armstrong, Dato' Seri Abdullah Ahmad Badawi",1h 13min,"With all of the problems facing the world today -- war, poverty, weapons, environmental degradation, starvation, overpopulation and severe desperation among millions -- people are longing ",,,,7.5,69
tt0065470,Bigfoot,,1970,GP,Ellman Film Enterprises,USA,English,84.0,Robert F. Slatzer,Robert F. Slatzer,"John Carradine, Joi Lansing, Judith Jordan","Horror, Sci-Fi, Thriller",Bigfoot kidnaps some women and some bikers decide to go on a rescue mission to save them.,325000,,,2.6,680
tt0149281,Totally Bill Hicks,,1994,Not Rated,Tiger Aspect Productions,UK,English,116.0,Rupert Edwards,Bill Hicks,"Bill Hicks, Richard Belzer, Eric Bogosian","Documentary, Comedy","A celebration of the comedy of Bill Hicks. The film is structured around the different strains of comedy in the Hicks stand-up, sampling the best of his confrontational performance. ",,,,8.6,818
tt0071222,Black Christmas,,1974,R,Film Funding Ltd. of Canada,Canada,English,98.0,Bob Clark,Roy Moore,"Olivia Hussey, Keir Dullea, Margot Kidder","Horror, Mystery, Thriller","During their Christmas break, a group of sorority girls are stalked by a stranger.",620000,,,7.2,28822
tt1046894,Black Widow,,2008,,Grand Army Entertainment,USA,English,85.0,Armand Mastroianni,Riley Weston,"Elizabeth Berkley, Alicia Coppola, Adriana DeMeo","Crime, Mystery, Thriller",A photo journalist begins to suspect her best friend Danny's new love interest could be linked to the murders of wealthy men.,2000000,,,4.8,557
tt0069881,Dynasty of Blood,Ci Ma,1973,PG-13,Shaw Brothers,Hong Kong,Mandarin,118.0,Cheh Chang,Cheh Chang,"David Chiang, Lung Ti, Kuan Tai Chen","Action, Drama","Assassin Chang and his brother Hung meet up with a soldier, Mu. Together, they form a small mountain army, but when Hung's wife arrives, emotions swell, and Mu leaves for the army. After ",,,,6.8,624
tt1756427,Blubberella,,2011,R,Event Film Distribution,Germany,English,87.0,Uwe Boll,Uwe Boll,"Lindsay Hollister, Brendan Fletcher, Michael Paré","Action, Comedy",An action comedy centered on an overweight woman whose footsteps cause explosions and whose dual swords are used against anyone who makes fun of her.,,,,2.3,2297
tt4465438,Bodysnatch,,2017,TV-MA,Picket Fence Entertainment,USA,English,81.0,Louis Benjamin Del Guercio,Gregory Alan Ballard,"Sarah Davenport, Reese Mishler, Gillian Shure","Sci-Fi, Thriller",Recent college graduates joyride in a stolen cop car only to uncover a secret that will doom mankind.,,,,3.1,184
tt7210348,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,,2017,Not Rated,Hells Kitten Productions,USA,English,78.0,Sara Driver,,"Alexis Adler, Fab 5 Freddy, Patricia Field",Documentary,"Exploring the pre-fame years of the celebrated American artist Jean-Michel Basquiat, and how New York City, its people, and its tectonically shifting arts culture of the late 1970s and '80s shaped his vision.",,166616,195517,6.6,283
tt1215458,Box Elder,,2008,Not Rated,Boxcar Films,USA,English,89.0,Todd Sklar,Todd Sklar,"Hina Abdullah, Kyle Ayers, Andy Cohen",Comedy,"Box elder bugs are loud, scary looking, and dependent on group swarming. Yet, they're also completely harmless and extremely passive aggressive. Using this metaphor to address a generation ",60000,48996,48996,6.7,289
tt2279690,Breaking: Los Angeles,,2013,Not Rated,Unlikely Hero Productions,USA,English,59.0,Joseph Brocato,Joseph Brocato,"David Kershenbaum, Michael Howe, Michael Rosenblatt",Documentary,"A candid, provocative look at the challenges and dilemmas musicians confront when trying to break into the famed LA recording industry where creative brilliance is tested by an industry consumed by raw capitalism and rampant file-sharing.",,,,8.2,19
tt5221360,Broken Ceiling,,2018,,,USA,English,90.0,Adam Davis,Adam Davis,"Adam Davis, Jay Disney, Jaime Gallagher",Drama,"When Angela Walker is passed over for yet another promotion, she decides she's going to have to break through the invisible corporate barriers once and for all.",,,,7.3,139
tt0273483,Buddy Hackett Live and Uncensored,,1983,Unrated,,USA,English,72.0,Christopher Kelly,,,Comedy,Stand Up comedy from Buddy Hackett.,,,,8.4,76
tt0039232,Bush Pilot,,1947,Approved,Dominion Productions,Canada,English,58.0,Sterling Campbell,Scott Darling,"Rochelle Hudson, Jack La Rue, Austin Willis",Adventure,"Red North is getting by as a reliable small-time bush pilot in Canada's north. But Red's vindicative half-brother Paul Gerard decides to relocate his bush pilot business to the same lake, ",CAD160000,,,5.4,61
tt1826627,California Winter,,2012,,Intrinsic Value Films,USA,English,82.0,Odin Ozdil,Odin Ozdil,"Michael Ironside, Rutina Wesley, Erick Avari","Drama, History",Young real estate agent Clara Morales encouraged risky loans to her clients during the housing boom. She must now rescue her father's home from foreclosure-- a consequence of the loan she advised him to take.,,,,6.4,49
tt1817682,Capoeira: Fly Away Beetle,,2011,TV-14,BlueDot Productions,USA,English,71.0,Cosmos Corbin,,"Roque Batista, Ted Golder, Mestre Cobra Mansa","Documentary, Action","The stories of three world renowned masters and a young man who redeems his life reveal the virtues and violence of Capoeira, as well as its surprising origins.",,,,8.1,11
tt5715234,Carnivore: Werewolf of London,,2017,,Grass Temple Films,UK,English,82.0,Simon Wells,Simon Wells,"Ben Loyd-Holmes, Atlanta Johnson, Gregory Cox","Horror, Thriller","Whilst trying to reignite their relationship at a remote cottage, Dave and Abi are stalked by a terrifying secret.",3800000,,,3.3,139
tt5804946,Catch the Wind,Prendre le large,2017,,TS Productions,France,French,103.0,Gaël Morel,Yasmine Louati,"Sandrine Bonnaire, Mouna Fettou, Kamal El Amri",Drama,A middle-aged factory worker's life is upended when she follows her employer to Morocco.,,,322016,6.3,185
tt0267363,Chandni Bar,,2001,,,India,Hindi,150.0,Madhur Bhandarkar,Mohan Azaad,"Tabu, Atul Kulkarni, Rajpal Yadav","Crime, Drama","A displaced woman is forced to become a beer-bar dancer, and sire children of a gangster.",INR12500000,,,7.6,2285
tt1733114,Cheesecake Casserole,,2012,,Axis Pacific Filmworks,USA,English,,Renji Philip,Meghan Gambling,"Torrey DeVitto, Ryan Merriman, Brit Morgan",1h 32min,"With graduation looming, 4 friends get together for one last weekend. But a lot has changed since they were freshman roommates and the secrets are about to come out. This will be no ",,,,6.0,394
tt0388835,Chisholm '72: Unbought & Unbossed,,2004,Not Rated,Realside Productions,USA,English,76.0,Shola Lynch,,"Shirley Chisholm, Walter Cronkite, George Wallace",Documentary,A documentary on Brooklyn-based Congresswoman Shirley's Chisholm's 1972 presidential bid.,,,,7.3,192
tt1825712,Christmas Spirit,,2011,G,Max Pix,USA,English,88.0,David DeCoteau,Andrew Helm,"Alexandra Paul, Jason Brooks, Aaron Jaeger","Family, Fantasy",A cynical youth whose mother is about to lose her job right before the holidays is visited by a magical Christmas spirit.,1000000,,,3.7,113
tt0112681,Citizen X,,1995,R,HBO Films,USA,English,105.0,Chris Gerolmo,Robert Cullen,"Stephen Rea, Donald Sutherland, Max von Sydow","Biography, Crime, Drama","During the 1980s, Soviet authorities hunt for a serial killer who picks his victims in railway stations and commuter trains and lures them into the woods.",,,,7.6,16231
tt8359848,Climax,,2018,R,Rectangle Productions,France,French,97.0,Gaspar Noé,Gaspar Noé,"Sofia Boutella, Romain Guillermic, Souheila Yacoub","Drama, Horror, Music","French dancers gather in a remote, empty school building to rehearse on a wintry night. The all-night celebration morphs into a hallucinatory nightmare when they learn their sangria is laced with LSD.",EUR2600000,817339,2027391,7.1,33963
tt2062947,Code Name Zebra,,1987,,Pac West Cinema Group,USA,English,94.0,Joe Tornatore,Joe Tornatore,"James Mitchum, Mike Lane, Timothy Brown",Action,A group of Vietnam War veterans declare war on Los Angeles drug dealers and the Mafia.,,,,4.4,32
tt0783701,Combat,,2006,,Thank You & Good Night Productions,Belgium,French,,Patrick Carpentier,Patrick Carpentier,"Léo Joris, Tomas Matauko",57min,"Told in three parts, Patrick Carpentier's ""The Irregularity of the tearing"" is a three part cine-diary on intimacy, sensuality and desire. Part one, ""God is a Dog"" (2004) is shot on Super 8",,,,5.8,77
tt0112715,Congo,,1995,PG-13,Paramount Pictures,USA,English,109.0,Frank Marshall,Michael Crichton,"Laura Linney, Tim Curry, Dylan Walsh","Action, Adventure, Mystery","When an expedition to the African Congo ends in disaster, a new team is assembled to find out what went wrong.",50000000,81022101,152022101,5.2,40033
tt0035755,Corregidor,,1943,Not Rated,Atlantis Pictures,USA,English,73.0,William Nigh,Doris Malloy,"Otto Kruger, Elissa Landi, Donald Woods","Drama, War","A doctor and his staff in a hospital on the Philippine island of Corregidor shortly after the Japanese attack on Pearl Harbor try to treat the sick, injured and wounded as American and Filipino troops desperately try to beat back a ferocious Japanese attack.",,,,5.0,229
tt5037626,Crash Test Aglaé,,2017,Not Rated,Novoprod,France,French,85.0,Eric Gravel,Eric Gravel,"India Hair, Julie Depardieu, Yolande Moreau","Comedy, Drama","Aglaé Lanctot, 25-years-old, is as insecure as can be. As a result of being 'brought up' by an irresponsible mother and by an absent father, she can now find her balance only in a ",,,1110613,6.6,485
tt4919198,Cristina,,2016,,Kavana Entertainment,USA,English,39.0,Michèle Ohayon,,,"Documentary, Short","An intimate journey of a 37-year-old Cristina, as fate brings to her life both a new love and an unbeatable challenge. Determined to pass on a message of hope and a 'live in the now' ",,,,7.9,177
tt4622340,Curious George 3: Back to the Jungle,,2015,G,Imagine Entertainment,USA,English,81.0,Phil Weinstein,Margret Rey,"Frank Welker, Jeff Bennett, Gwendoline Yeo","Animation, Adventure, Comedy","Launch into the adventure of a lifetime with everyone's favorite monkey in this all-new movie, Curious George 3: Back to the Jungle! When Curious George is asked to take part in a very ",,,1313940,5.5,401
