imdb_id,title_imdb,title_original,year,rating,company,country,language,runtime,director,writer,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt0790636,Dallas Buyers Club,,2013,R,Truth Entertainment (II),USA,English,117.0,Jean-Marc Vallée,Craig Borten,"Matthew McConaughey, Jennifer Garner, Jared Leto","Biography, Drama","In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is diagnosed with the disease.",5000000,27298285,55198285,8.0,411055
tt7689052,Daphne & Velma,,2018,G,Blondie Girl Productions,USA,English,72.0,Suzi Yoonessi,Kyle Mack,"Sarah Jeffery, Sarah Gilman, Vanessa Marano","Action, Comedy, Crime",The female future members of Mystery Inc. investigate strange goings-on in their school.,,,,4.1,1155
tt0349333,Darna Mana Hai,,2003,,K Sera Sera,India,Hindi,121.0,Prawaal Raman,Atul Sabharwal,"Sameera Reddy, Antara Mali, Sohail Khan","Drama, Horror","Seven friends, after their car breaks down in the middle of the night, find shelter and tell one another stories to kill time till dawn.",,132348,1335493,6.3,2742
tt0887732,Days and Clouds,Giorni e nuvole,2007,Unrated,Amka Films Productions,Italy,Italian,118.0,Silvio Soldini,Silvio Soldini,"Margherita Buy, Antonio Albanese, Giuseppe Battiston",Drama,A well-off and sophisticated couple struggles to stay together after the husband loses his job.,EUR300000,112102,6966224,6.9,1443
tt0455933,Dead Man's Cards,,2006,,Stray Dogs Films,UK,English,110.0,James Marquand,James Marquand,"Paul Barber, Tom Bell, Samantha Womack","Action, Crime, Drama","Tom is an ex-boxer at a run down nightclub in this modern Western. His boss, a battle hardened veteran recognizes his fighting abilities and teaches him how to be a ""peace keeper"" at the ",GBP500000,,5870,5.5,549
tt0109581,Rage,,1993,R,21st Century Film Corporation,USA,English,93.0,Anthony Maharaj,Tom Huckabee,"Richard Norton, Karen Moncrieff, Chuck Jeffreys",Action,"Jack Dameron, the adopted son of a great Asian trading family, lives the perfect life and his star is quickly rising in the family business until he's framed for his wife's murder. He must find the real killer before the cops get him.",,,,5.3,70
tt4105584,Deep,,2017,PG,The Thinklab,Spain,English,92.0,Julio Soto Gurpide,Julio Soto Gurpide,"Justin Felbinger, Stephen Hughes, Lindsey Alena","Animation, Adventure, Comedy","In 2100, when humanity has abandoned the earth, a colony of extravagant creatures still thrives in the deepest abyss of the ocean. Deep, an adventurous ""dumbo"" octopus and the last one of ",EUR6000000,,10907654,4.0,1150
tt7289838,Demon with the Atomic Brain,,2017,,All For George Productions,USA,English,75.0,Christopher R. Mihm,Christopher R. Mihm,"Amanda Tietz, Jeremy Frandrup, Tyler Haines",Sci-Fi,"An attempt to weaponize a machine capable of opening portals to other worlds fails, and instead creates an exponentially expanding ""bubble"" of fractured space-time. A team of specialists ",10000,,,5.7,47
tt1753693,Detour,,2013,TV-14,Fishbowl Films,USA,English,87.0,William Dickerson,William Dickerson,"Neil Hopkins, Brea Grant, John Forest","Horror, Romance, Thriller","Trapped inside his car by a mudslide, smooth talking Jackson Alder suddenly finds himself in a situation he can't talk his way out of. With no hope of rescue, he must defy the odds; battling Mother Nature for his survival.",,,,5.3,771
tt0327643,Dirty Love,,2005,R,Big Screen Entertainment Group,USA,English,91.0,John Asher,Jenny McCarthy,"Jenny McCarthy, Eddie Kaye Thomas, Carmen Electra","Comedy, Romance",A jilted photographer sets off on a mission to get back at her philandering model boyfriend and along the way discovers that not all love is created equal.,,36099,36099,3.6,6664
tt1770672,Djinn,,2013,Not Rated,Imagenation Abu Dhabi FZ,United Arab Emirates,Arabic,82.0,Tobe Hooper,David Tully,"Razane Jammal, Khalid Laith, Aiysha Hart","Horror, Thriller",An Emirati couple return home from a trip and discover that their new apartment has been built on a site that is home to some malevolent beings.,5000000,,,4.4,1623
tt3339680,Don't Go,,2018,Unrated,Wide Eye Films,Ireland,English,91.0,David Gleeson,Ronan Blaney,"Stephen Dorff, Melissa George, Simon Delaney",Mystery,"Devastated by his daughter's death in a terrible accident, Ben becomes convinced that he can bring her back through a recurring dream. But is it just a dream? Or is Ben losing his mind?",,,,5.2,1023
tt0044563,Down Among the Z Men,,1952,Not Rated,E.J. Fancey Productions,UK,English,82.0,Maclean Rogers,Jimmy Grafton,"Harry Secombe, Michael Bentine, Spike Milligan",Comedy,"The cast of the popular radio program ""The Goon Show"" perform some of their favourite routines.",,,,4.6,304
tt6627466,Dream Boat,,2017,Not Rated,Gebrueder Beetz Filmproduktion,Germany,English,92.0,Tristan Ferland Milewski,,"Michael A., Amit, Michael Anastasio",Documentary,"Once a year, the Dream Boat sets sail - a cruise only for gay men. Far from their families and political restrictions, we follow five men from five countries on a quest for their dreams. ",,3981,3981,5.3,1304
tt1922589,"Duch, Master of the Forges of Hell","Duch, le maître des forges de l'enfer",2011,Not Rated,Agence Nationale de Gestion des Œuvres Audiovisuelles (ANGOA),France,Khmer,110.0,Rithy Panh,Rithy Panh,,"Documentary, History","Between 1975 and 1979, the Khmer Rouge regime caused the death of some 1.8 million people, representing one-quarter of the population of Cambodia. Kaing Guek Eav, better known as Duch, was ",,,,7.2,96
tt1588342,Easy Money II: Hard to Kill,Snabba cash II,2012,Not Rated,Tre Vänner Produktion AB,Sweden,Swedish,99.0,Babak Najafi,Maria Karlsson,"Joel Kinnaman, Matias Varela, Dragomir Mrsic","Action, Crime, Drama","Three years later, JW get out of prison, but soon finds himself between the contending parties of his criminal past.",,,3524306,6.2,6791
tt4280824,Eh Janam Tumhare Lekhe,,2015,,White Hill Production,India,Punjabi,135.0,Harjit Singh,Tejinder Harjit,"Pavan Malhotra, Arjuna Bhalla, Sudhanshu Aggarwal",Biography,"Eh Janam Tumhare Lekhe ~ This life is dedicated to ""YOU THE ALMIGHTY"" (God). This film is a journey of one man ""BHAGAT PURAN SINGH"" who treaded a difficult and exhausting path. The journey ",INR40000000,,6393,8.7,327
tt6535100,Elián,,2017,TV-PG,Fine Point Films,Ireland,English,108.0,Tim Golden,Tim Golden,,Documentary,"Executive-produced by Alex Gibney, the documentary shares the remarkable story of Elian Gonzalez, the 5-year-old Cuban boy plucked from the Florida Straits on Thanksgiving Day in 1999. ",,,,6.9,128
tt2279314,Bloodsuckers Handbook,Enchiridion,2012,,,USA,English,,Mark Beal,Mark Beal,"Cory W. Ahre, Jeremy Herrera, Jessica Bell",1h 21min,A priest is recruited by federal marshals to help deal with a vampire they've taken into custody. Then things get weird.,,,,5.8,57
tt0212936,Erskineville Kings,,1999,,RadicalMedia,Australia,English,90.0,Alan White,Marty Denniss,"Marty Denniss, Hugh Jackman, Andrew Wholley",Drama,"Barky, 25, lost soul, left home two years ago to escape his abusive father leaving behind everything in the world that was important to him; now that his father's dead, he thinks it's safe to come home.",AUD500000,,,6.5,465
tt2433408,Everybody's Child,,2014,Not Rated,Aconite Productions,UK,English,75.0,Garry Fraser,Lorna Hutcheon,,"Documentary, Biography, Crime","Garry Fraser was born into a family of poverty, violence and alcohol addiction on Edinburgh's notorious Muirhouse estate, the same place that inspired the world-acclaimed film, ",,,,7.3,23
tt7890752,Expedition Sasquatch,,2018,,Mountain Beast Entertainment,Canada,English,53.0,Justin Chernipeski,,"Justin Chernipeski, Robert McNeill",Documentary,Join filmmaker and adventurer Justin Chernipeski as he ventures out into the frigid sub-zero wilderness of the Canadian Rockies in search of the legendary Sasquatch.,,,,,
tt2768766,Faith Connections,,2013,Not Rated,Jungle Book Entertainment,India,Hindi,115.0,Pan Nalin,Pan Nalin,"Bhole Baba, Hatha Yogi Baba, Pant Shirt Baba","Documentary, Biography, Drama","A Sadhu who renounced the society, adopts a baby renounced by society.",550000,9111,9111,7.5,153
tt0072973,"Farewell, My Lovely",,1975,R,EK,USA,English,95.0,Dick Richards,David Zelag Goodman,"Robert Mitchum, Charlotte Rampling, John Ireland","Crime, Mystery, Thriller","Los Angeles private eye Philip Marlowe is hired by paroled convict Moose Malloy to find his girlfriend Velma, former seedy nightclub dancer.",2500000,,,7.1,5844
tt2936024,"Fear Town, USA",,2014,,Annum Films,USA,English,92.0,Brandon Bassham,Brandon Bassham,"Anna Callegari, Cody Lindquist, Amber Nelson","Comedy, Horror","On St. Blevins Day (the most debauched of regional holidays), four boys looking to lose their virginity, a girl haunted by a dark secret, a lonely teenager, and an escaped mental patient ",10000,,,5.4,152
tt2081253,Fight Like a Girl,,2013,Not Rated,,USA,English,82.0,Jill Morley,Jill Morley,"Melissa Hernandez, Gary Lee, Susan Merlucci","Documentary, Drama, Sport","In a gritty, first-person narrative that was shot over a period of five years, filmmaker Jill Morley delves inside the little-known world of female boxers to meet the women who are ",,,,8.0,31
tt4220328,Fire Lines,,2013,Not Rated,Ma'an Independent Network,Palestine,Arabic,42.0,Avi Goldstein,,,"Documentary, Short",The story of the Palestinian firefighters who helped battle Israel's worst natural disaster.,,,,,
tt0070800,Five Fingers of Death,Tian xia di yi quan,1972,R,Shaw Brothers,Hong Kong,Mandarin,104.0,Chang-hwa Jeong,Yang Chiang,"Lieh Lo, Ping Wang, Hsiung Chao","Action, Drama, Romance",Two martial arts schools prepare for an important tournament.,,,,7.2,2605
tt0075802,Palace Carnage,Can ku da ci sha,1978,Not Rated,Shaw Brothers,Hong Kong,Mandarin,88.0,Kang Cheng,Kang Cheng,"Feng Ku, Chung Wang, Hung Wei","Action, Adventure","The heroic Ma Teng has developed a counter to the Flying Guillotines attack, and when word reaches The Emperor, who is more bloodthirsty than ever, he creates a new deadlier version and ",,,,6.3,276
tt8788634,Forever Chape,Para Sempre Chape,2018,,Trailer Media,Uruguay,Spanish,80.0,Luis Ara,Luis Ara,,Documentary,"FOREVER CHAPE tells the story of the soccer team Chapecoense, from Santa Catarina, Brazil. A club with an incredible spirit that didn't stop and in honor of the victims and the survivors of the tragedy, the club today looks reborn.",,,2552,7.5,150
tt1318524,Four of a Kind,,2008,,F-Reel,Australia,English,115.0,Fiona Cochrane,Helen Collins,"Peta Brady, Nina Landis, Leverne McDonnell","Drama, Thriller","Four different women, each with a well-hidden secret they are coaxed, tricked or forced into revealing... sometimes it's better to omit the truth.",AUD100000,,,7.0,68
tt0034754,Freckles Comes Home,,1942,Passed,Monogram Pictures,USA,English,63.0,Jean Yarbrough,Gene Stratton-Porter,"Johnny Downs, Gale Storm, Mantan Moreland","Action, Comedy, Crime","Freckles (Johnny Downs) comes home from college...and the sheriff accuses him of murder, gangsters put him on the spot, and his girl friend, Jane (Gale Storm), falls in love with a confidence man.",,,,4.9,116
tt0071523,Frightmare,,1974,R,Peter Walker (Heritage) Ltd.,UK,English,88.0,Pete Walker,David McGillivray,"Rupert Davies, Sheila Keith, Deborah Fairfax",Horror,"After escaping a death sentence for her hideous crimes, a seemingly rehabilitated woman settles in an isolated farmhouse with her husband, only to ache, once more, for blood, and a crash-course in surgery. Is, indeed, her old self back?",,,,6.2,1890
tt3814808,Funny Cow,,2017,,POW Films,UK,English,102.0,Adrian Shergold,Tony Pitts,"Maxine Peake, Macy Shackleton, Ashton Steele","Comedy, Drama","A comedian uses her troubled past as material for her stand-up routine, trying to rise up through the comedy circuit by playing Northern England's working men's clubs.",,,739252,6.5,1125
tt3687118,Game of Aces,,2016,R,Layfilm,USA,English,97.0,Damien Lay,Damien Lay,"Chris Klein, Victoria Summer, Werner Daehn","Action, Adventure, War",A rescue attempt of a German traitor during World War I has unexpected consequences and sets off an adventure across the Arabian desert.,500000,,,4.4,127
tt4469518,Genesis,,2018,,Genesis Films,UK,English,114.0,Freddie Hutton-Mills,Freddie Hutton-Mills,"Olivia Grant, Chiké Okonkwo, Amrita Acharia",Sci-Fi,"In a post-apocalyptic society, living underground as protection from pollution, the main concern is getting enough food and finding other survivors. A pollution-resistant android with A.I. is developed to help obtain this.",,,,3.2,817
tt3168760,Getting to the Nutcracker,,2014,Not Rated,,USA,English,98.0,Serene Meshel-Dillman,Serene Meshel-Dillman,,"Documentary, Family","Every Christmas season, The Nutcracker Ballet is performed in cities all over the world. What does it really take to produce this ballet each year? Our documentary film, Getting to The ",,,,7.3,35
tt1360866,Giant,Gigante,2009,Not Rated,Ctrl Z Films,Uruguay,Spanish,84.0,Adrián Biniez,Adrián Biniez,"Horacio Camandule, Leonor Svarcas, Ignacio Alcuri",Drama,A chronicle of a supermarket security guard's obsession with a late-shift janitor.,,,507919,6.8,1975
tt0056026,Gladiator of Rome,Il gladiatore di Roma,1962,,Compagnia Internazionale Realizzazioni Artistiche Cinematografiche (CIRAC),Italy,Italian,100.0,Mario Costa,Gian Paolo Callegari,"Gordon Scott, Wandisa Guida, Roberto Risso","Action, Adventure, Comedy","A warrior protecting a slave girl, who is really a princess, winds up as a gladiator in the Roman arenas.",,,,5.0,98
tt0477002,Gogol Bordello Non-Stop,,2008,Not Rated,Güespa Films,USA,Russian,90.0,Margarita Jimeno,,"Manu Chao, Susan Donaldson, Eliot Ferguson",Documentary,A behind-the-scenes look at the gypsy punk band Gogol Bordello and their charismatic front man Eugene Hütz.,,5532,5532,7.5,178
tt0452625,Good Luck Chuck,,2007,R,Lionsgate,USA,English,96.0,Mark Helfrich,Josh Stolberg,"Dane Cook, Jessica Alba, Dan Fogler","Comedy, Romance","In order to keep the woman of his dreams from falling for another guy, Charlie Logan has to break the curse that has made him wildly popular with single women: Sleep with Charlie once, and the next man you meet will be your true love.",25000000,35017297,59192128,5.6,82636
tt1490678,Granito,,2011,Not Rated,Skylight Pictures,USA,Spanish,103.0,Pamela Yates,,,"Documentary, Crime, History","A story of destinies joined by Guatemala's past, and how a documentary film intertwined with a nation's turbulent history emerges as an active player in the present.",,43942,43942,7.1,90
tt0332636,Group,,2002,,Wovie,USA,English,106.0,Anne de Marcken,Anne de Marcken,"Carrie Brownstein, Kari Fillipi, S. Ann Hall","Comedy, Drama","Nine women meet every Wednesday afternoon for 21 weeks of group therapy in this entirely original, ultra modern probe into the American psyche.",,7281,7281,6.2,72
tt2589132,Habibie & Ainun,,2012,,MD Pictures,Indonesia,Indonesian,,Faozan Rizal,B.J. Habibie,"Reza Rahadian, Bunga Citra Lestari, Tio Pakusadewo","Biography, Drama, Romance","This movie is based on the memoir written by the 3rd President of Indonesia and one of the world famous engineer, B. J. Habibie about his wife, Hasri Ainun Habibie.",SGD100000,,7562,7.6,1669
tt2330270,Hank and Asha,,2013,,Paper Chain Productions,USA,English,73.0,James E. Duff,James E. Duff,"Andrew Pastides, Mahira Kakkar, Brian Sloan","Comedy, Romance",An Indian student in Prague and a lonely New Yorker correspond online through video letters. A voyeuristic love story about aching for human connection in a hyper-connected world.,,16878,16878,6.5,386
tt1654833,Hard Ride to Hell,,2010,Not Rated,Hell Productions,USA,English,94.0,Penelope Buitenhuis,Matthew Chernov,"Miguel Ferrer, Laura Mennell, Brendan Penny","Action, Horror",A group of family and friends on a camping trip through the Texas badlands are taken on a one-way ride to Hell after they inadvertently witness a ritual sacrifice at a deserted campsite. ,,,,3.9,1035
tt0116499,Have You Seen My Son,,1996,Not Rated,Gross-Weston Productions,USA,English,,Paul Schneider,Jack Olsen,"Lisa Hartman, William Russ, Anne Francis",Drama,A woman fears for her son's health when her ex-husband kidnaps him.,,,,5.3,123
tt5701718,Heartthrob,,2017,Unrated,Citizen Skull Productions,USA,English,86.0,Chris Sivertson,Chris Sivertson,"Aubrey Peeples, Keir Gilchrist, Peter Facinelli","Drama, Romance, Thriller","Shy Henry is overjoyed to fall into an unexpected romance with gorgeous and popular Samantha the summer after high school graduation. When Henry's love spirals into twisted obsession, Samantha pulls back.",4000000,,,5.5,2031
tt8072400,Hello Guru Prema Kosame,,2018,Not Rated,Sri Venkateswara Creations,India,Telugu,140.0,Trinadha Rao Nakkina,Sai Krishna Biyyapu,"Ram Pothineni, Anupama Parameshwaran, Pranitha","Comedy, Romance","After a rocky start, a friendship develops between a happy-go-lucky youth and a girl from the city.",,,21160,7.0,1335
tt4706292,Here to Be Heard: The Story of the Slits,,2017,,Head Gear Films,,English,86.0,William E. Badgley,William E. Badgley,"Viv Albertine, Dennis Bovell, Hollie Cook","Documentary, Music","The tale of the formation, journey and end of the seminal Punk/Reggae band The Slits.",,,,7.2,107
tt0827181,Hide,,2008,R,Wishbone Entertainment Inc.,Canada,English,97.0,K.C. Bascombe,Gregory Rosati,"Rachel Miner, Christian Kane, Polly Shannon","Action, Crime, Drama","A modern day Bonnie and Clyde - with a twist - that follows two lovers down a path of destruction, mayhem, and murder as they live in a world where it is acceptable to take whatever they want with murderous consequences.",,,,5.3,1008
tt0076140,Hi-Riders,,1978,R,World Amusement Company,USA,English,90.0,Greydon Clark,Greydon Clark,"Mel Ferrer, Stephen McNally, Darby Hinton","Action, Crime, Drama",Story of a group of drag races and the young boy and girl who join them.,125000,,,5.2,134
tt0940916,"Hollywood Heaven: Tragic Lives, Tragic Deaths",,1990,,Film Shows Inc.,USA,English,100.0,Sandy Oliveri,,"James Dean, Mike Eagan, W.C. Fields",Documentary,"Compilation including photos, footage, and trailers of various stars who met with untimely and/or tragic deaths.",,,,5.9,18
tt0105900,Honor and Glory,Zong heng tian xia,1993,R,Action Star Pictures,Hong Kong,English,84.0,Godfrey Ho,Herb Borkland,"Cynthia Rothrock, Donna Jason, John Miller",Action,"FBI agent Tracy Pride is on a mission to capture businessman Jason Slade, who is involved in extortion and murder. Teaming up with her is her sister Joyce, a news reporter; Dragon, Tracy's ",,,,4.2,477
tt0091219,Hotshot,,1986,PG,Film Quest,USA,English,99.0,Rick King,Ray Errol Fox,"Jim Youngs, Pelé, Billy Warlock","Drama, Sport","The story of an American soccer player trying to make it big who turns to Pele, the greatest soccer player of all time, for guidance.",,,,5.5,269
tt3685328,How to Beat a Bully,,2015,,Dream Factory Entertainment,USA,English,84.0,Doug Bilitch,Marilyn Anderson,"Grant McLellan, Eric Lauritzen, Elise Angell",Family,"This is a family comedy with an anti-bullying theme. When a new kid named Cory moves to town, he's picked on by the school bullies. To protect himself, he doesn't use his fists-he uses his ",1200000,,,5.4,125
tt4333674,Hunterrr,,2015,,Phantom Films,India,Hindi,141.0,Harshavardhan Kulkarni,Harshavardhan Kulkarni,"Gulshan Devaiah, Radhika Apte, Sai Tamhankar","Comedy, Romance","Mandar, an ordinary guy is obsessed with sex and chases girls until he meets Tripti and decides to settle down with her.",INR45000000,,,7.0,5201
tt2273275,I Am Not a Rock Star,,2012,,Adobe Productions International,Canada,English,85.0,Bobbi Jo Hart,Bobbi Jo Hart,,"Documentary, Drama, Family","Shot over 8 years, I AM NOT A ROCK STAR follows the tumultuous coming-of-age story of Juilliard trained concert pianist Marika Bournaki (age 12 to 20).",,,,7.1,61
tt1549584,I Didn't Come Here to Die,,2010,Not Rated,Kim and Jim Productions,USA,English,80.0,Bradley Scott Sullivan,Bradley Scott Sullivan,"Indiana Adams, Kurt Cole, Madi Goff","Comedy, Horror","The story of six young volunteers working on a humanitarian project in the woods. Horrific accidents, rash decisions and the unpredictability of human nature leads them all to the same disturbing conclusion. Volunteer work can be a killer.",100000,,,5.3,659
tt0104485,Illicit Behavior,,1992,R,Amritraj Entertainment Inc.,USA,English,101.0,Worth Keeter,Jag Mundhra,"Robert Davi, Joan Severance, Jack Scalia","Action, Thriller","Melissa Yarnell is the wife of burned-out cop Mike Yarnell who takes out his frustrations on her. When she stood her limit, she turns to Matt Walker and Bill Tanner, other cops for protection. Their advances border on Illicit Behavior.",,,,5.0,258
tt0374639,Incident at Loch Ness,,2004,PG-13,Eden Rock Media,UK,English,94.0,Zak Penn,Zak Penn,"Werner Herzog, Kitana Baker, Gabriel Beristain","Adventure, Comedy, Fantasy",A documentary exploring the myth of the Loch Ness monster.,1400000,37493,37493,6.5,3705
tt0095373,Inherit the Wind,,1988,Not Rated,Vincent Pictures,USA,English,96.0,David Greene,Jerome Lawrence,"Kirk Douglas, Jason Robards, Darren McGavin","Drama, History",A biblical orator opposes a liberal lawyer defending a man for teaching Darwinism in the 1920s South.,,,,6.8,433
tt5772992,Inside the Garbage of the World,,2016,,,USA,English,53.0,Philippe Carillo,,"Anna Cummins, Charles Moore",Documentary,"This informative, hard-hitting film reveals the truth about plastic pollution and how it is harming the oceans and threatening human safety. After the Japan Tsunami and the Fukushima ",,,,6.8,25
tt0243991,Intimate Affairs,Investigating Sex,2001,R,ApolloMedia Distribution,Germany,English,108.0,Alan Rudolph,José Pierre,"Dermot Mulroney, Julie Delpy, Robin Tunney","Comedy, Drama",A group of men and two female stenographers scientifically study sex.,8000000,,,4.6,1358
tt9154584,"Yo, Potro",,2018,TV-MA,Alazraki Entertainment,Mexico,Spanish,50.0,Marcos Bucay,Marcos Bucay,"Joaquín Ferreira, Marcela Alvarez, Benjamín Alfonso",Comedy,Former Club de Cuervos player Porto returns home to Argentina to the wedding of his famous soccer star brother and confront his estranged family,100000,,,6.2,329
tt2160105,I Still See You,,2018,PG-13,Gold Circle Films,USA,English,98.0,Scott Speer,Jason Fuchs,"Bella Thorne, Richard Harmon, Dermot Mulroney","Fantasy, Thriller",Set ten years after an apocalyptic event that killed millions and left the world inhabited by ghosts.,,1359,1620637,5.8,6436
tt5667482,Izzie's Way Home,,2016,Not Rated,,USA,English,74.0,Sasha Burrow,Camille Licate,"Bonnie Dennison, Tori Spelling, Zack Ward","Animation, Adventure","A constantly picked-on aquarium fish escapes her yacht home, unaware of the dangers that await her in the open ocean. With the help of other misfit sea creatures, she learns not only how to",,,64112,1.5,269
tt2387495,Jalpari: The Desert Mermaid,,2012,,Ultra Media & Entertainment,India,Hindi,94.0,Nila Madhab Panda,Protiqe Mojoomdar,"Harish Chabbra, Tannishtha Chatterjee, Parvin Dabas","Drama, Family, Mystery",Where would you be if your mother was not allowed to be born?,,,,7.2,336
tt6386352,Jen Kirkman: Just Keep Livin?,,2017,,,USA,English,69.0,Lance Bangs,Jen Kirkman,,Comedy,"Jen Kirkman jokes about women's bodies, meditation, and a ghostly tour guide in her stand-up routine.",,,,6.7,1044
tt3234126,Jim Norton: American Degenerate,,2013,TV-MA,Art & Industry,USA,English,61.0,Shannon Hartman,Jim Norton,"Robert Kelly, Jim Norton, Michael Kenneth Williams","Documentary, Comedy","For his second EPIX comedy special, Jim Norton takes self-deprecation and outrageous humor to new extremes. Norton attacks a wide range of topics with the knowledge that some of his remarks will no doubt inspire complaints. In HD.",,,,7.2,431
