imdb_id,title_imdb,title_original,year,rating,company,country,language,runtime,director,writer,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt5639446,Jonathan,,2018,TV-MA,Manis Film,USA,English,95.0,Bill Oliver,Gregory Davis,"Ansel Elgort, Suki Waterhouse, Patricia Clarkson","Drama, Sci-Fi","Jonathan leaves the office everyday at noon. When he gets home, he goes to sleep. Every morning he wakes up and there is a breakfast prepared for him along with a video telling him about the second part of his day.",,,,5.9,4491
tt0039522,Junction 88,,1947,,Century Theatrical Productions,USA,English,,George P. Quigley,Augustus Smith,"Bob Howard, Dewey 'Pigmeat' Markham, Noble Sissle",1h,Small town lovers are aided by a visiting showman.,,,,6.9,15
tt6540084,Katherine Ryan: In Trouble,,2017,TV-MA,Netflix,UK,English,63.0,Colin Dench,Katherine Ryan,,Comedy,"Canadian comic Katherine Ryan explains the perks of dating younger men. She talks about her unusual relationships, living in the hometown she hates and how she once enraged an entire nation.",,,,6.9,1555
tt0347332,Khakee,,2004,,D.M.S. Films,India,Hindi,174.0,Rajkumar Santoshi,Shridhar Raghavan,"Amitabh Bachchan, Akshay Kumar, Ajay Devgn","Action, Crime, Drama",A team of police force escorts an alleged terrorist from Chandangarh to Mumbai. However their trip turns into a deadly survival when an ex-cop tries to stop them to reach Mumbai.,,587877,924170,7.4,14247
tt0084033,Killing Heat,Gräset sjunger,1981,Not Rated,Chibote,Zambia,English,105.0,Michael Raeburn,Doris Lessing,"Karen Black, John Thaw, John Kani",Drama,"In the 1940s, a city girl moves from America to her husband's failing farm in Southern Rhodesia in colonial Africa. Unhappy and unhinged, she starts an affair with their black servant which leads to tragedy.",,,,4.8,115
tt0030324,King of the Sierras,,1938,Not Rated,George A. Hirliman Productions,USA,English,53.0,Samuel Diege,Scott Darling,"Rex, Hobart Bosworth, Harry Harvey Jr.",Western,"An unusual film in that it was composed of new film footage tacked onto an original film produced by M. H. Hoffman Sr. and Jr.,and never released because of the collapse and merger of the ",,,,4.8,26
tt8506874,Komola Rocket,,2018,,Impress Telefilm,Bangladesh,Bengali,95.0,Noor Imran Mithu,Shahaduzzaman,"Mosharraf Karim, Tauquir Ahmed, Samia Syed",Drama,"This is the story of a steamer, named in English, 'The Orange Ship'. The people from Khulna to the steamer's passengers, their story is in the orange rocket. But this is not only just ",,,,7.4,428
tt0477138,Kush,,2007,R,Auteur Entertainment,USA,English,96.0,York Alec Shackleton,York Alec Shackleton,"Nick Annunziata, William Atherton, Thomas Beaumont","Action, Crime, Thriller","A young drug dealer Dusty, is torn between the money and getting out. When his partner Christian, is caught up in a kidnapping and murder scheme. Dusty and King come to his rescue but only ",210000,,,3.8,248
tt4028134,Lake Fear,Cypress Creek,2014,,MGI Films,USA,English,89.0,Michael Crum,Gerald Crum,"Joshua Winch, Shanon Snedden, Taylor LeeAnn Graham","Comedy, Horror","Four girls go to a cabin in the woods, which is inhabited by evil. This cabin then ensnares them in a labyrinth of macabre as they must battle their way out.",8000,,,4.4,1779
tt3170504,Last Love Lost,,2015,Not Rated,,,,83.0,Jahmar Hill,Jahmar Hill,"Jahmar Hill, Toni Belafonte, Talli Clemons",Drama,Antonio (Jahmar Hill) is awakened from a coma he was in for a year and a half after being shot by his father while trying to break up a domestic dispute between him and his mother. When ,,,,7.5,15
tt7606620,"Leal, solo hay una forma de vivir",,2018,,Arco Libre,Paraguay,Spanish,107.0,Rodrigo Salomón,Andrés Gelós,"Luis Aguirre, Fini Bocchino, Bruno Sosa Bofinger","Action, Crime, Drama",Former Colonel Fernandez is appointed Minister of the National Anti-Drug Agency (SENAD) and purges the special forces to fight the first of many battles against drug trafficking on the border of Paraguay and Argentina.,,,405016,6.0,451
tt0432314,Leningrad,,2009,R,Channel One Russia,Russia,Russian,110.0,Aleksandr Buravskiy,Aleksandr Buravskiy,"Mira Sorvino, Armin Mueller-Stahl, Olga Sutulova","Drama, War","When in 1941 Nazi Germany invaded the Soviet Union, their troops quickly besieged Leningrad. Foreign journalists are evacuated but one of them, Kate Davies, is presumed dead and misses the ",7000000,,,6.1,4267
tt2464812,Licks,,2013,,,USA,English,97.0,Jonathan Singer-Vine,Jonathan Singer-Vine,"Stanley Doe Hunt, Koran Streets, Les Aderibigbe",Drama,"'LICKS' follows the story of a young man, D, as he returns to his Oakland neighborhood after two years served in prison for a botched robbery. In the days after his release, we are taken ",,,,6.5,341
tt1872819,Like Water,,2011,Not Rated,,USA,English,76.0,Pablo Croce,Ramon Lemos,"Anderson Silva, José Aldo, Penny Buffington","Documentary, Biography, Sport","In the most brutal and often most misunderstood sport in the world, becoming a champion takes more than just blood, sweat, and tears. Like Water follows middleweight Ultimate Fighter ",325000,,227332,7.0,1448
tt4919484,Little Men,,2016,PG,Race Point Films,USA,English,85.0,Ira Sachs,Mauricio Zacharias,"Greg Kinnear, Jennifer Ehle, Paulina García",Drama,A new pair of best friends have their bond tested by their parents' battle over a dress shop lease.,2000000,702537,2008649,6.7,6307
tt0472126,Local Color,,2006,R,Alla Prima Productions,USA,English,107.0,George Gallo,George Gallo,"Armin Mueller-Stahl, Trevor Morgan, Ray Liotta",Drama,"A successful artist looks back with loving memories on the summer of his defining year, 1974. A talented but troubled 18-year-old aspiring artist befriends a brilliant elderly alcoholic ",3000000,32788,32788,6.9,1405
tt0081073,Loophole,,1981,PG,Brent Walker,UK,English,105.0,John Quested,Jonathan Hales,"Albert Finney, Martin Sheen, Susannah York","Adventure, Crime, Drama","When architect Stephen Booker loses his partnership, he finds jobs hard to come by, and with money in short supply, he unwittingly becomes involved in a daring scheme to rob one of London's biggest bank vaults.",,,,5.9,569
tt1602479,Love in a Puff,Chi Ming yi Chun Kiu,2010,,Making Film,Hong Kong,Cantonese,104.0,Ho-Cheung Pang,Heiward Mak,"Miriam Chin Wah Yeung, Shawn Yue, Singh Hartihan Bitto","Comedy, Drama, Romance","Since 2007, the Hong Kong health authorities have implemented an anti-smoking law that bans people from smoking in all indoor areas, including offices, restaurants, bars, and karaoke ",,,855076,7.2,2139
tt9619402,Loving Is Losing,El Que Se Enamora Pierde,2019,,,Colombia,Spanish,,Fernando Ayllón,,"Joavany Alvarez, Linda Baldrich, María Cecilia Botero",Comedy,"She's single, pregnant and fighting for the job of her dreams. The last thing she needs is to fall in love.",,,537185,5.6,81
tt0100079,Luther the Geek,,1989,Not Rated,Albright/Platt Films,USA,English,80.0,Carlton J. Albright,Carlton J. Albright,"Edward Terry, Joan Roth, Stacy Haiduk","Comedy, Horror","As a young child Luther The Geek or ""The Freak"" witnesses a band of men goading a geek (a man who bites off chicken's heads and drinks the blood) into performing. In the ensuing hullabaloo,",,,,5.1,865
tt5584756,Mademoiselle Paradis,,2017,,Nikolaus Geyrhalter Filmproduktion,Austria,German,97.0,Barbara Albert,Kathrin Resetarits,"Maria Dragus, Devid Striesow, Lukas Miko","Drama, History",A blind pianist living in 18th-century Vienna forms an extraordinary relationship with the physician who is trying to restore her sight.,,,17545,6.5,507
tt6116568,Making a Killing,,2018,Not Rated,CanAmPac3,Canada,English,106.0,Devin Hume,Devin Hume,"Mike Starr, Jude Moran, Alaina Warren Zachary","Crime, Drama, Mystery","Three morticians get caught in a web of greed and deceit, involving buried treasure and a tangled love affair, in this modern day crime mystery that is based on a true story.",,,,4.6,144
tt4537986,Manhunt,Zhui bu,2017,,Lion Rock Productions,China,Mandarin,106.0,John Woo,Jukô Nishimura,"Hanyu Zhang, Masaharu Fukuyama, Stephy Qi","Action, Thriller","Accused of heinous crimes he didn't commit, a prosecutor sets out on a mission to clear his name.",30000000,,18339343,5.2,2295
tt0260023,Margarette's Feast,A Festa de Margarette,2003,,Accorde Filmes,Brazil,,90.0,Renato Falcão,Renato Falcão,"Hique Gomez, Carmem Silva, Jefferson Silveira",Comedy,"A black and white, surreal and silent comedy. Pedro has a dream of giving his wife an unforgettable birthday feast.",,,,6.9,73
tt0838225,Mary Proud,,2006,,Cool People Entertainment LLC,USA,English,106.0,Kirsten Person-Ramey,Kirsten Person-Ramey,"Kirsten Person-Ramey, Roudie Augustin, Laura Brooks",Drama,Mary Proud is going through a divorce with her cheating deacon husband. She takes their two kids to Atlanta to start her music career. Will she stay focused?,25000,,,4.8,12
tt5752606,Maze,,2017,Not Rated,Mammoth Films,Ireland,English,92.0,Stephen Burke,Stephen Burke,"Tom Vaughan-Lawlor, Barry Ward, Martin McCann","Crime, Drama, History","Inspired by the true events of the infamous 1983 prison breakout of 38 IRA prisoners from HMP, which was to become the biggest prison escape in Europe since World War II.",,44381,1067045,5.9,2638
tt6313378,Memoir of War,La douleur,2017,,Cinéfrance 1888,France,French,127.0,Emmanuel Finkiel,Marguerite Duras,"Mélanie Thierry, Benoît Magimel, Benjamin Biolay",Drama,Marguerite must navigate through the hardships of the Liberation after losing her husband and starting a relationship with the enemy during the War.,,103636,2980982,6.1,736
tt0282744,Mike Bassett: England Manager,,2001,Not Rated,Artists Independent Productions,UK,English,89.0,Steve Barron,Rob Sprackling,"Ricky Tomlinson, Amanda Redman, Bradley Walsh","Comedy, Sport","The manager of England's national football unexpectedly succumbs to a heart attack, and suddenly the search is on for a replacement. Most people who seem qualified for the position have the",,,5022865,6.9,5158
tt0032799,Misbehaving Husbands,,1940,Approved,Jed Buell Productions,USA,English,65.0,William Beaudine,Cea Sabin,"Harry Langdon, Betty Blythe, Esther Muir","Comedy, Romance","The owner of a department store is threatened with divorce by his wife, who has gotten reports that he's been seen in the arms of a beautiful blonde on the night of their 20th wedding anniversary. He has to find a way to convince her that the ""beautiful blonde"" in question was actually a store mannequin that he was taking in for repairs.",,,,5.4,105
tt1895484,Model Minority,,2012,Not Rated,Nice Girls Films,USA,English,94.0,Lily Mariye,Lily Mariye,"Nichole Bloom, Courtney Mun, Jessica Tuck",Drama,"Written and directed by ER (1994) castmember Lily Mariye, this gritty, sexually frank coming-of-age story has won 11 awards. Set in inner-city Los Angeles. Stars the immensely sympathetic ",200000,,,7.7,970
tt2168938,Monster High: Why Do Ghouls Fall in Love?,,2012,TV-Y7,Mattel,USA,English,46.0,Dustin Mckenzie,Mike Montesano,"Laura Bailey, Ogie Banks, Cam Clarke","Animation, Romance","Valentine's Day and the 1600th Draculaura's birthday are coming. Ghoulfriends are making her the party, Clawd (her current boyfriend) is looking for perfect gift but suddenly Valentine (the old one) appears.",,,,6.8,500
tt6566830,Most Likely to Murder,,2018,R,Lionsgate,USA,English,90.0,Dan Gregor,Dan Gregor,"Adam Pally, Rachel Bloom, Vincent Kartheiser",Comedy,"A home for the holidays murder-mystery comedy - former high-school hero Billy (Adam Pally) comes back to his hometown expecting things to be like they used to. Instead, he finds all his ",,,,5.1,723
tt6212496,Mr. Roosevelt,,2017,R,Beachside Films,USA,English,90.0,Noël Wells,Noël Wells,"Noël Wells, Nick Thune, Britt Lower",Comedy,"After a loved one falls ill, 25 year old struggling comedian Emily Martin returns to her college town of Austin, Texas and must come to terms with her past while staying with her ex-boyfriend and his new girlfriend.",,,,6.2,2104
tt0436613,Murderball,,2005,R,Paramount Pictures,USA,English,88.0,Henry Alex Rubin,,"Joe Soares, Keith Cavill, Mark Zupan","Documentary, Sport","Quadriplegics, who play full-contact rugby in wheelchairs, overcome unimaginable obstacles to compete in the Paralympic Games in Athens, Greece.",1750211,1531154,1751895,7.7,9610
tt0097936,My Brother's Wife,,1989,PG,Adam Productions,USA,English,96.0,Jack Bender,A.R. Gurney,"John Ritter, Mel Harris, Dakin Matthews",Drama,"Barney is a guy who comes home for his father's funeral. Eleanor, his brother's wife who is Barney first love meets him and they go to the club where they first met. And Barney recalls how ",,,,5.6,105
tt0028010,My Man Godfrey,,1936,Not Rated,Universal Pictures,USA,English,94.0,Gregory La Cava,Morrie Ryskind,"William Powell, Carole Lombard, Alice Brady","Comedy, Drama, Romance",A scatterbrained socialite hires a vagrant as a family butler - but there's more to Godfrey than meets the eye.,656000,,,8.0,19228
tt0013422,My Wife's Relations,,1922,,First National Pictures,USA,English,25.0,Edward F. Cline,Buster Keaton,"Buster Keaton, Wallace Beery, Monte Collins","Short, Comedy","By accident, Buster and an intimidating woman end up married.",,,,6.6,1744
tt0482499,Electric Apricot,,2006,,BAIT (Bay Area Independant Theatrics),USA,English,,Les Claypool,Les Claypool,"Jonathan Korty, Adam Gates, Adam Gates",1h 32min,"Electric Apricot is a spoof of jam bands centered around the band, Electric Apricot, in the style of ""This Is Spinal Tap"". The members of the band go by the assumed names, Steve Hampton ",,,,6.8,581
tt0042783,Never Fear,,1950,Passed,The Filmakers,USA,English,82.0,Ida Lupino,Ida Lupino,"Sally Forrest, Keefe Brasselle, Hugh O'Brian",Drama,A dancer who has just gotten engaged to her partner and choreographer and is about to embark on a major career is devastated to learn that she has contracted polio.,,,,6.5,290
tt7186092,"Nico, 1988",,2017,R,Vivo Film,Italy,English,93.0,Susanna Nicchiarelli,Susanna Nicchiarelli,"Trine Dyrholm, John Gordon Sinclair, Anamaria Marinca","Biography, Drama, Music","The last year of singer Nico's life, as she tours and grapples with addiction and personal demons.",,73304,83558,6.8,1168
tt0959329,Nine Dead,,2010,R,Hartbreak Films,USA,English,98.0,Chris Shadley,Patrick Wehe Mahoney,"Melissa Joan Hart, William Lee Scott, John Terry","Crime, Drama, Horror",Nine strangers are kidnapped and forced to figure out the connection they have to each other as one has to die every ten minutes.,2000000,,,5.5,11654
tt5176390,Non-Transferable,,2017,TV-14,Jigsaw Ensemble,USA,English,83.0,Brendan Bradley,Brendan Bradley,"Ashley Clements, Brendan Bradley, Shanna Malcolm",Comedy,"Stuck with vacation reservations in her ex-boyfriend's name, Amy Tyler decides if she can't change the tickets...why not change the guy?",,,,5.4,796
tt5512756,Nothing Good Ever Happens,,2016,TV-MA,New Dynamic,USA,English,91.0,Henrique Couto,Henrique Couto,"Al Snow, Erin R. Ryan, Marylee Osborne","Comedy, Drama","Our film is about Neil who is a painter and graphic designer, on a morning just like any other morning his girlfriend Amanda leaves him and moves out of their house (don't worry, it's a ",,,,5.5,70
tt1937390,Nymphomaniac: Vol. I,,2013,Not Rated,Zentropa Entertainments,Denmark,English,117.0,Lars von Trier,Lars von Trier,"Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin",Drama,A self-diagnosed nymphomaniac recounts her erotic experiences to the man who saved her after a beating.,,785896,10334503,6.9,109700
tt3057572,Of Mind and Music,Una Vida: A Fable of Music and the Mind,2014,PG-13,Una Vida Productions,USA,English,98.0,Richie Adams,Richie Adams,"Joaquim de Almeida, Aunjanue Ellis, Bill Cobbs","Drama, Music","A story about a beautiful street musician suffering from memory loss and a disheartened neuroscientist intent on helping her, bringing together the city of New Orleans and the jazz that made it famous.",,15073,40322,7.0,304
tt0086050,One Dark Night,,1982,PG,,USA,English,89.0,Tom McLoughlin,Tom McLoughlin,"Meg Tilly, Melissa Newman, Robin Evans",Horror,"As part of an initiation into a club called the Sisters, a young girl must spend the night in a mausoleum.",978000,,,5.7,2257
tt7121252,On My Skin: The Last Seven Days of Stefano Cucchi,Sulla mia pelle,2018,TV-MA,Cinemaundici,Italy,Italian,100.0,Alessio Cremonini,Alessio Cremonini,"Alessandro Borghi, Massimiliano Tortora, Milvia Marigliano","Biography, Drama","The incredible true story behind the most controversial Italian court cases in recent years. Stefano Cucchi was arrested for a minor crime but in just one week's time, a family is changed forever.",,,657690,7.3,5406
tt2781406,Orthodox,,2015,,Archface Films,UK,English,98.0,David Leon,David Leon,"Stephen Graham, Giacomo Mancini, Michael Smiley","Crime, Drama","Benjamin, a boy bullied for his Jewish faith, takes up boxing as a means of self-defense, alienating himself from his religious community. As an adult caught between two worlds, his ",,,4077,4.8,173
tt6330514,Out of Thin Air,,2017,,Saga Film,,English,85.0,Dylan Howitt,,"Smari Gunn, Ottó Gunnarsson, Ingi Hrafn Hilmarsson","Documentary, Crime","Iceland, 1976. Six suspects confess to two violent crimes. This is the strangest criminal investigation you've never heard of.",,,8083,6.3,1367
tt3669520,Palio,,2015,Not Rated,Palio Pictures,UK,Italian,91.0,Cosima Spender,John Hunt,,"Documentary, Drama, Sport","Twice a year the Italian city of Siena goes crazy for the oldest horse race in the world: the Palio. Not your average race: strategy, bribery and corruption play as much a part as the skill",,,90441,7.3,597
tt10511826,Parchís: The Documentary,Parchís: El documental,2019,,Inedit Films,Spain,Spanish,106.0,Daniel Arasanz,Daniel Arasanz,"Eva Mariol, Imma Cabecerans, Joaquín Oristrell",Documentary,"A documentary about the rise and fall of the Spanish children's music group, Parchis.",,,,6.8,361
tt1916719,Patriocracy,,2011,Not Rated,Fast Forward Films,USA,English,90.0,Brian Malone,Brian Malone,"Josh Goodman, Jason Altmire, Rob Andrews",Documentary,An examination of the current state of political polarization in the United States of the America.,80000,,,6.6,199
tt6854248,Perfect Bid: The Contestant Who Knew Too Much,,2017,TV-PG,FortyFPS Productions,Canada,English,72.0,C.J. Wallis,,"Theodore Slauson, Bob Barker, Roger Dobkowitz","Documentary, History","The story of Ted Slauson, a contestant who gamed the rules of The Price Is Right (1972) through extensive analysis and became a sensation on the game show.",,,,6.6,1741
tt0093731,Phoenix the Warrior,,1988,Not Rated,Action International Pictures (AIP),USA,English,89.0,Robert Hayes,Robert Hayes,"Persis Khambatta, Kathleen Kinmont, Peggy McIntaggart","Action, Sci-Fi","Big hair, big guns, big personalities, and a serious lack of wardrobe. She-Wolves of the Wasteland, a post-apocalyptic story that features women--lots and lots of women--who leave little to",,,,3.7,672
tt6999104,Planet FIFA,,2016,TV-PG,Arte France,France,French,94.0,Jean-Louis Perez,,,Documentary,"This documentary gives a full background into the world of international football (national soccer teams) and the corrupt company that controls its organisation, FIFA. World Cups go to the ",,,,6.7,119
tt1961324,Pokémon the Movie: Black-Victini and Reshiram,Gekijouban Pokketo monsutâ Besuto wisshu: Bikutini to shiroku eiyuu Reshiramu,2011,Not Rated,Creatures,Japan,Japanese,88.0,Kunihiko Yuyama,Satoshi Tajiri,"Sarah Natochenny, Eileen Stevens, Jason Griffith","Animation, Drama, Family","Victini, a legendary Pokémon, unable to leave the boundaries of its hometown, is targeted by a determined villager to restore the homelands of his ancestors.",,,,5.8,749
tt0362942,Post Impact,,2004,R,Tandem Productions,Germany,English,90.0,Christoph Schrewe,Torsten Dewi,"Dean Cain, Bettina Zimmermann, Joanna Taylor","Action, Adventure, Sci-Fi","After a meteor strike starts a new ice age, a group of survivors tries to find a device that could give mankind new hope",3200000,,,3.2,1855
tt0117381,Primal Fear,,1996,R,Paramount Pictures,USA,English,129.0,Gregory Hoblit,William Diehl,"Richard Gere, Laura Linney, Edward Norton","Crime, Drama, Mystery","An altar boy is accused of murdering a priest, and the truth is buried several layers deep.",30000000,56116183,102616183,7.7,168909
tt0431308,P.S. I Love You,,2007,PG-13,Alcon Entertainment,USA,English,126.0,Richard LaGravenese,Richard LaGravenese,"Hilary Swank, Gerard Butler, Harry Connick Jr.","Comedy, Drama, Romance",A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.,30000000,53695808,156835339,7.0,193670
tt0050870,Pyaasa,,1957,Not Rated,Guru Dutt Films Pvt. Ltd.,India,Hindi,146.0,Guru Dutt,Abrar Alvi,"Guru Dutt, Waheeda Rehman, Mala Sinha","Drama, Musical, Romance",A talented but indigent poet Vijay struggles for love and recognition in this selfish world.,,,,8.5,4780
tt0045064,Radar Men from the Moon,,1952,Approved,Republic Pictures (I),USA,English,167.0,Fred C. Brannon,Ronald Davidson,"George Wallace, Aline Towne, Roy Barcroft","Action, Sci-Fi","Strategic targets on Earth are being destroyed by an unknown weapon. Government security head Henderson suspects it's an ""atomic ray"" originating from the moon! He assigns Commando Cody, ",185702,,,4.6,737
tt5125576,Rajwade and Sons,,2015,,Kaffe Kamera,India,Marathi,125.0,Sachin Kundalkar,Sachin Kundalkar,"Satish Alekar, Atul Kulkarni, Mrinal Kulkarni",Drama,A rich joint family of jewelers is under the unreasonably conservative control of their grandfather. The teenagers of the third generation feel stifled and unhappy. The movie tells us how they break free and make their own life choices.,,,,7.0,138
tt4377952,Rattle the Cage,Zinzana,2015,,Imagenation Abu Dhabi FZ,United Arab Emirates,Arabic,96.0,Majid Al Ansari,Majid Alansari,"Ali Suliman, Omar Abdulhamid, Abdalla Bu Abed","Crime, Drama, Thriller","Trapped in a prison cell (""Zinzana"") in a remote police station, a man named Talal (Saleh Bakri) is tortured by visions of his beloved ex-wife and son as he waits to hear his fate. When ",,,89983,6.7,573
tt1470020,Redemption Road,,2010,PG-13,Heavy Duty Entertainment,USA,English,95.0,Mario Van Peebles,Morgan Simpson,"Luke Perry, Taryn Manning, Michael Clarke Duncan",Drama,Two men embark on a music-steeped journey through the American South.,2300000,29384,29384,5.7,483
tt1023505,Remembering Phil,,2008,TV-14,Prevalent Films,USA,English,85.0,Brian J. Smith,Michael Katz,"Nicholas Turturro, Christina Murphy, Joanne Kelly",Comedy,"""When TV writer-producer PHIL WINTERS (Turturro) returns from vacation, it seems as if no one is aware that he's ever existed. His luggage is lost, he has no mail or voice messages. Things ",,,,6.8,42
tt10581102,Return to Horror Hotel,,2019,,Horror Hotel,USA,English,83.0,Ricky Hess,Al Hess,"Baby Norman, J Michael Grey, R.C. Sayyah","Horror, Sci-Fi","Return to Horror Hotel is an anthology feature with 4 segments. One is about giant a bedbugs, one is about a magical charm that turns girls beautiful, one is about a WWII sailor who hasn't aged and one is about a terrorizing severed hand.",,,,4.1,384
tt0029485,Riders of the Rockies,,1937,Approved,Boots and Saddles Pictures,USA,English,56.0,Robert N. Bradbury,Robert Emmett Tansey,"Tex Ritter, White Flash, Louise Stanley","Action, Comedy, Music","Tex and his pals join the Rangers to fight rustlers along the border. When Doc and Pee Wee get framed for rustling and then jailed, Tex deserts the Rangers, crosses the border, and joins up",,,,5.0,50
tt0110998,River of Grass,,1994,Not Rated,Good Machine,USA,English,76.0,Kelly Reichardt,Jesse Hartman,"Lisa Donaldson, Larry Fessenden, Dick Russell",Drama,"Cozy, a dissatisfied housewife, meets Lee at a bar. A drink turns into a home break-in, and a gun shot sends them on the run together, thinking they've committed murder.",,11553,11553,6.5,1083
tt0105268,Rock Hudson's Home Movies,,1992,Not Rated,Couch Potatoe Productions,USA,English,63.0,Mark Rappaport,Mark Rappaport,"Eric Farr, Lauren Bacall, Cyd Charisse","Documentary, Biography",Documentary about the career and eventual death from AIDS of actor Rock Hudson.,,,,5.8,359
