imdb_id,title_imdb,title_original,year,rating,company,country,language,runtime,director,writer,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt3170832,Room,,2015,R,Element Pictures,Ireland,English,118.0,Lenny Abrahamson,Emma Donoghue,"Brie Larson, Jacob Tremblay, Sean Bridgers","Drama, Thriller","Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",13000000,14677654,35401758,8.1,330170
tt0398375,Rumor Has It...,,2005,PG-13,Warner Bros.,USA,English,97.0,Rob Reiner,Ted Griffin,"Jennifer Aniston, Mark Ruffalo, Shirley MacLaine","Comedy, Drama, Romance","Sarah Huttinger is a woman who learns that her family was the inspiration for the book and film ""The Graduate"" -- and that she just might be the offspring of the well-documented event.",70000000,43000262,88933562,5.5,50081
tt0064916,Sabata,Ehi amico... c'è Sabata. Hai chiuso!,1969,PG-13,Produzioni Europee Associate (PEA),Italy,English,111.0,Gianfranco Parolini,Renato Izzo,"Lee Van Cleef, William Berger, Ignazio Spalla",Western,"A master gunfighter teams up with a banjo-playing drifter and a Mexican tramp to foil the town leaders of Daugherty, Texas, who want to steal $100,000 from their own bank to buy land that the approaching railroad will cross.",,,,6.8,4035
tt2907394,Samir Abu el-Nil,,2013,,,Egypt,Arabic,109.0,Amr Arafa,,"Ahmed Mekky, Nicole Saba, Muhammad Lutfi",Comedy,"A thrifty young man called Sammer who live in popular neighborhood, due to his stinginess, he faces many paradoxes with his neighbors, and they dislike him more and more for his rudeness.",,,467059,4.3,256
tt5701172,Sardaarji 2,,2016,,Virasat Films,Australia,Punjabi,145.0,Rohit Jugraj,Surmeet Maavi,"Sonam Bajwa, Jaswinder Bhalla, Corinne Deanna Campbell","Adventure, Comedy",A short-tempered farmer exiled in Australia must raise a large sum of money before he can return to his village.,INR140000000,,261306,5.4,477
tt8396120,Savita Damodar Paranjpe,,2018,,J.A. Entertainment,India,Marathi,108.0,Swapna Waghmare Joshi,Shirish Latkar,"Subodh Bhave, Trupti Toradmal, Raqesh Bapat",Thriller,The life of a married couple turns upside down after 8 years of marriage as some hard truths between them come to light. The answers to all these questions will be revealed in this psychological thriller based on true events.,,,,6.0,192
tt0070654,Scream Bloody Murder,,1973,R,Alan Roberts Productions,USA,English,90.0,Marc B. Ray,Larry Alexander,"Fred Holbert, Leigh Mitchell, Robert Knox",Horror,"A disturbed boy kills his father with his farm tractor and his arm is mangled in the process. He's taken to a mental hospital where he's outfitted with a hook to replace his lost hand and, ",,,,4.8,917
tt6959562,Secrets of Chatsworth,,2013,,,USA,English,,Susannah Ward,,,Documentary,Add a Plot »,,,,7.4,112
tt6476140,Serenity,,2019,R,Blue Budgie Films Limited,UK,English,106.0,Steven Knight,Steven Knight,"Matthew McConaughey, Anne Hathaway, Diane Lane","Drama, Mystery, Thriller",A fishing boat captain juggles facing his mysterious past and finding himself ensnared in a reality where nothing is what it seems.,25000000,8547045,14387413,5.3,26436
tt0139606,Shades,,1999,,Corsan,Belgium,Dutch,93.0,Erik Van Looy,Paul Breuls,"Mickey Rourke, Gene Bervoets, Andrew Howard","Drama, Comedy","Shades is a film about (imaginary) Belgian serial killer Freddy Lebecq which producer Max Vogel, a former lawyer, is determined to make into an internationally co-produced, relatively big ",,,,5.4,493
tt0313597,Shark Attack 3: Megalodon,,2002,R,Millennium Films,Israel,English,99.0,David Worth,Scott Devine,"John Barrowman, Jenny McShane, Ryan Cutrona","Action, Adventure, Horror",When two researchers discover a colossal shark's tooth off the Mexican coast their worst fears surface - the most menacing beast to ever rule the waters is still alive and mercilessly feeding on anything that crosses its path.,,,,2.8,4840
tt2862288,She Sings to the Stars,,2015,,,USA,English,106.0,Jennifer Corcoran,Jennifer Corcoran,"Larry Cedar, Fannie Loretto, Jesus Mayorga","Drama, Mystery, Sci-Fi","The endless desert. A Native American grandmother lives alone tending her corn. Her half-Mexican grandson and a white, aging magician are stranded. No water. A river of stars. Everything changes: anything is possible.",,,,6.5,41
tt0281190,Shottas,,2002,R,Access Pictures,USA,English,95.0,Cess Silvera,Cess Silvera,"Ky-Mani Marley, Spragga Benz, Louie Rankin","Action, Crime, Drama","This movie is about crime connected to selling drugs and extortion, hence the title. The crimes which start off in Jamaica then move to USA.",200000,,,6.2,3857
tt0117653,Silent Trigger,,1996,R,Algonquin Productions Limited,Canada,English,93.0,Russell Mulcahy,Sergio Altieri,"Dolph Lundgren, Gina Bellman, Conrad Dunn","Action, Drama, Thriller","Waxman is a former Special Forces soldier who is now working as a heavily armed assassin for a top secret government agency. When a covert mission goes terribly wrong, Waxman and fellow assassin Clegg become that agency's prime targets.",9000000,,,5.5,3438
tt3512160,S Is for Stanley,,2015,,Kinethica,Italy,English,78.0,Alex Infascelli,Alex Infascelli,"Emilio D'Alessandro, Alex Infascelli, Roberto Pedicini","Documentary, Biography, Drama","S Is For Stanley is the story of Emilio D'Alessandro, Stanley Kubrick's personal driver. A Friendship that lasted through 30 years of their lives, helped create four cinema masterpieces, ",,,,7.1,721
tt3831636,Slasher.com,,2017,R,Firefly Films,USA,English,89.0,Chip Gubera,Chelsea Andes,"Jewel Shepard, R.A. Mihailoff, Ben Kaplan","Crime, Horror, Thriller","After meeting online, Jack and Kristy go on a weekend getaway to the woodlands of rural Missouri. While discovering each other, they soon learn of the terrorizing horrors that the forest has in store.",,,,3.3,466
tt1621957,Smash: Motorized Mayhem,Smash,2009,,,USA,English,70.0,Kevin J. Burroughs,,"Benjamin Craft, W. Earl Brown","Documentary, Comedy, Sport",Motorized Mayhem...A Redneck Rodeo.,,,,6.2,44
tt4028312,Soledad,,2014,,,USA,English,,Eduardo Maytorena,Eduardo Maytorena,"Chase Austin, Roseny Carrero, Jesse Celedon",1h 24min,"A lonely limousine driver named Victor lives an isolated existence until one evening he is forced to defend a client, Raquel; from being sexually assaulted by her prom date, Preston. A ",,,,7.0,61
tt0169253,Songs and Saddles,,1938,Approved,M & A Alexander Productions Inc.,USA,English,59.0,Harry L. Fraser,Arthur A. Brooks,"Gene Austin, Lynne Berkeley, Henry Roquemore","Action, Adventure, Music","Standard oater with a plot line of a local schemer and his henchies trying to beat an old rancher out of his unknown-to-him valuable property, which sets where a new highway is going to be ",,,,4.9,30
tt5333812,Southwest of Salem: The Story of the San Antonio Four,,2016,,Motto Pictures,USA,English,91.0,Deborah S. Esquenazi,,,Documentary,A documentary that follows the struggle for exoneration of four Latina lesbians who were wrongfully convicted of gang rape against two young girls.,,,,7.1,313
tt0970453,Spike,,2008,R,Hopeful Monster,USA,English,80.0,Robert Beaucage,Robert Beaucage,"Sarah Livingston Evans, Jared Edwards, Anna-Marie Wayne","Fantasy, Horror, Romance","Through a series of dreamlike images, a girl and her three friends find themselves stranded in a dark and surrealistic forest by someone - or something - who has obsessively loved, watched, and waited for the girl ever since childhood.",,,,3.2,389
tt3315416,Status: It's Complicated!,,2013,TV-MA,Regal Films,Philippines,Filipino,110.0,Chris Martinez,Jose N. Carreon,"Eugene Domingo, Jake Cuenca, Maja Salvador","Comedy, Romance","Manny and Jerry have been best buddies and housemates for a long time. Manny believes that love, just like sex, should be shared with as many partners as possible. On the other hand, Jerry ",,,578612,5.2,34
tt0457472,Stolen Life,Sheng si jie,2005,,Arc Light Films,China,Mandarin,90.0,Shaohong Li,Liao Yimei,"Ming Cai, Xiaoming Su, Jun Wu",Drama,"When Yan'ni starts college, she believes she is embarking on a new life away from her family, and she is but without the new beginning she anticipates. Once at school, she immediately meets",,,,6.5,276
tt4975280,Strangled,A martfüi rém,2016,,FocusFox Studio,Hungary,Hungarian,121.0,Árpád Sopsits,,"Károly Hajduk, Gábor Jászberényi, Zsolt Anger","Crime, Horror, Thriller",True story of a serial killer in 1950-60s Hungary.,HUF710000000,,208999,7.0,4833
tt1584733,Suicide Girls Must Die!,,2010,R,First Look International,USA,English,97.0,Sarah Remetch,Brian Fagan,"Amina, Bailey Suicide, Bully Suicide",Horror,"When twelve nude models for the infamous SuicideGirls.com begin disappearing from a remote cabin, the calendar video they are shooting becomes the first reality horror movie.",,,,3.2,672
tt0022454,Svengali,,1931,Approved,Warner Bros.,USA,English,81.0,Archie Mayo,George L. Du Maurier,"John Barrymore, Marian Marsh, Donald Crisp","Drama, Horror, Romance","Through hypnotism and telepathic mind control, a sinister music maestro controls the singing voice, but not the heart, of the woman he loves.",,,,6.8,1610
tt1764625,Tad: The Explorer,Las aventuras de Tadeo Jones,2012,TV-PG,"Toro Pictures, El",Spain,English,92.0,Enrique Gato,Javier López Barreira,"Óscar Barberán, Michelle Jenner, José Mota","Animation, Adventure, Comedy","Tad is a celebrity archeologist and adventurer just like his hero Max Mordon... in his dreams! In reality, Tad is a Chicago construction worker. One day, however, he is mistaken for a real ",EUR5000000,,23955916,5.9,7015
tt8512320,Target,,2018,,Soraya Intercine Film PT,Indonesia,Indonesian,93.0,Raditya Dika,Raditya Dika,"Raditya Dika, Cinta Laura Kiehl, Samuel Rizal","Comedy, Thriller",Nine people are forced to play a lethal game in which only one of them can survive after they become trapped in an empty building.,,,,4.0,289
tt0030839,Telephone Operator,,1937,Approved,Monogram Pictures,USA,English,70.0,Scott Pembroke,John W. Krafft,"Judith Allen, Grant Withers, Warren Hymer","Action, Drama, Romance","A telephone operator covering for a friend's ""fling"" finds herself in the middle of a major disaster when the city is hit by a big flood and her switchboard is the center of communications.",,,,6.0,101
tt0086429,Testament,,1983,PG,Paramount Pictures,USA,English,90.0,Lynne Littman,Carol Amen,"Jane Alexander, William Devane, Rossie Harris",Drama,The life of a suburban American family is scarred after a nuclear attack.,,2044892,2044892,6.9,5412
tt0053882,The 3 Worlds of Gulliver,,1960,Not Rated,Morningside Productions,UK,English,99.0,Jack Sher,Arthur A. Ross,"Kerwin Mathews, Jo Morrow, June Thorburn","Adventure, Family, Fantasy","After being shipwrecked, a man finds himself on an island inhabited by tiny people, who soon make plans for him.",,,,6.5,2193
tt5153158,El Alien y yo,,2016,,,Mexico,Spanish,82.0,Jesús Magaña Vázquez,Fernando del Razo,"Ines De Tavira, Juan Pablo Campa, Paco de la Fuente","Comedy, Music, Romance","Lauro, Rita and Agus have a punk band that's not very successful, so they decide to bring a keyboard player to ""refresh"" their sound, and that's when they meet Pepe, a talented player. In ",,,,5.5,114
tt0448993,The Art of Travel,,2008,R,Brenster Productions,USA,English,100.0,Thomas Whelan,Brian LaBelle,"Christopher Masterson, Brooke Burns, Johnny Messner",Drama,"High school grad. Conner Layne is about to marry his first love, but when wedding plans fail, he goes solo on his honeymoon to Central America, finding adventure with a ragtag group of ",2000000,,,6.4,2388
tt6412452,The Ballad of Buster Scruggs,,2018,R,Annapurna Pictures,USA,English,133.0,Ethan Coen,Joel Coen,"Tim Blake Nelson, Willie Watson, Clancy Brown","Comedy, Drama, Musical","Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.",,,,7.3,98214
tt1268937,The Best Men,,2007,Not Rated,,USA,English,14.0,Tony Wei,Jesse Whitnall,"Michael Ellison, Jason Yarusi, Anna Moore","Short, Drama","Moments before his best friend's wedding, Peter gets one last chance to rekindle mutual feelings long suppressed, but not abandoned. Sometimes the perfect reminder of first love's passion ",2000,,,6.4,275
tt2141761,The Blackout,,2013,Not Rated,Glossy Pictures,USA,English,90.0,Matt Hish,Keith Brown,"Michael Graziadei, Scott Rosa, Flood Reed",Comedy,Some people drink to forget. Rock stars drink to remember.,1300000,,,2.5,434
tt3882082,The Boy,,2016,PG-13,Lakeshore Entertainment,USA,English,97.0,William Brent Bell,Stacey Menear,"Lauren Cohan, Rupert Evans, James Russell","Horror, Mystery, Thriller","An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",10000000,35819556,74136180,6.0,71355
tt2043801,The Bunnyman Massacre,,2014,Not Rated,ANOC Productions,USA,English,90.0,Carl Lindbergh,Carl Lindbergh,"David Scott, Joshua Lang, Julianne Dowler",Horror,The adventures of Joe and Bunnyman know no limit of bloodlust and carnage. Bodies pile up as Bunnyman indiscriminately slaughters anything that crosses his path in a mutually beneficial ,,,,4.0,626
tt0071295,The Centerfold Girls,,1974,R,,USA,English,91.0,John Peyser,Bob Peete,"Jaime Lyn Bauer, Aldo Ray, Dennis Olivieri",Thriller,"A depraved religious fanatic sets out to punish all the ""immoral"" women who have posed for the center-fold of a men's magazine.",,,,5.5,582
tt3037028,The Clearstream Affair,L'enquête,2014,Not Rated,Nord-Ouest Films,France,French,106.0,Vincent Garenq,Vincent Garenq,"Gilles Lellouche, Charles Berling, Laurent Capelluto",Thriller,Journalist Denis Robert sparked a storm in the world of European finance by denouncing the murky operations of banking firm Clearstream. His quest to reveal the truth behind a secret world ,,,,6.5,784
tt8811136,The Coolest Guy Movie Ever: Return to the Scene of The Great Escape,,2018,Not Rated,Fast Carrier Pictures,USA,English,58.0,Christophe Espenan,Steven Jay Rubin,,Documentary,"Filmmaker Christophe Espenan's tribute to The Great Escape, The Coolest Guy Movie Ever is a fascinating documentary that returns to the iconic locations where that classic film was shot, complete with rare footage and interviews.",,,,4.6,17
tt0462242,El custodio,,2006,Not Rated,Rizoma Films,Argentina,Spanish,95.0,Rodrigo Moreno,Rodrigo Moreno,"Julio Chávez, Osmar Núñez, Marcelo D'Andrea",Drama,A bodyguard of a top politician is so dedicated that he's in danger of losing his own identity.,,,165392,6.5,803
tt0405861,The Deal,,2005,R,Front Street Pictures,Canada,English,107.0,Harvey Kahn,Ruth Epstein,"Christian Slater, Selma Blair, Robert Loggia","Crime, Drama, Thriller","A political thriller steeped in illegal oil trading, the Russian Mafia, and governmental cover-ups.",,,40070,5.0,1778
tt0052739,The Diary of a High School Bride,,1959,Not Rated,Alta Vista Productions,USA,English,72.0,Burt Topper,Mark Lowell,"Anita Sands, Ron Foster, Chris Robinson",Drama,A 17-year-old high-school senior must justify her wedding to a 24-year-old law student to both her parents and her unbalanced ex-boyfriend.,,,,5.9,58
tt6048414,The Enemies Within,,2016,,,USA,English,88.0,Judd Saul,,"John C. Drew, Clare Lopez, Trevor Loudon",Documentary,"Trevor Loudon's terrifying documentary ""Enemies Within"" exposes the ties between elected officials in the highest reaches of the United States government and their radical, anti-American allies.",100000,,,5.5,224
tt0018876,The Farmer's Wife,,1928,Not Rated,British International Pictures (BIP),UK,English,129.0,Alfred Hitchcock,Eden Phillpotts,"Jameson Thomas, Lillian Hall-Davis, Gordon Harker","Comedy, Drama, Romance","After his daughter weds, a middle-aged widower with a profitable farm decides to remarry, but finds choosing a suitable mate a problematic process.",,,,5.9,2287
tt0158622,The Flintstones in Viva Rock Vegas,,2000,PG,Universal Pictures,USA,English,90.0,Brian Levant,William Hanna,"Mark Addy, Stephen Baldwin, Kristen Johnston","Comedy, Family, Romance","In this live-action prequel to The Flintstones (1994), the Flintstones and the Rubbles go on a trip to Rock Vegas, where Wilma Slaghoople (Kristen Johnston) is pursued by playboy Chip Rockefeller (Thomas Gibson).",83000000,35268275,59468275,3.6,20006
tt1235170,The Future,,2011,R,GNK Productions,Germany,English,91.0,Miranda July,Miranda July,"Miranda July, Hamish Linklater, David Warshofsky","Drama, Fantasy, Romance","When a couple decides to adopt a stray cat their perspective on life changes radically, literally altering the course of time and space and testing their faith in each other and themselves.",1000000,568662,887172,6.2,7711
tt0052611,The Giant Behemoth,Behemoth the Sea Monster,1959,Not Rated,Artistes Alliance Ltd.,UK,English,80.0,Douglas Hickox,Robert Abel,"Gene Evans, André Morell, Leigh Madison","Action, Adventure, Drama",Marine atomic tests cause changes in the ocean's ecosystem resulting in dangerous blobs of radiation and the resurrection of a dormant dinosaur that threatens London.,,,,5.8,2073
tt0435653,The Gravedancers,,2006,R,Code Entertainment,USA,English,95.0,Mike Mendez,Brad Keene,"Dominic Purcell, Clare Kramer, Josie Maran",Horror,"After a night of drunken exploits, Allison, Harris, and Kira are chased and terrorized by the ghosts of a child pyromaniac, an ax murderer, and a rapist.",,321875,478535,5.5,8983
tt2992524,The Guvnors,,2014,Not Rated,DP Films,UK,English,95.0,Gabe Turner,Gabe Turner,"Tom Davis, Rochelle Neil, Jay Simpson",Thriller,"The Guvnors is a violent thriller set amongst the clans and firms of South East London, bringing two generations together in brutal conflict.",,,168588,5.8,2700
tt2236600,The Hired Killer,,2004,TV-MA,Julian Cheah Pictures,Malaysia,English,105.0,Julian Cheah,Julian Cheah,"Julian Cheah, Rod Manikam, Marisa Chong","Action, Drama, Thriller","A professional assassin accidentally injures a girl on a hit job. Out of a deep sense of guilt and a need for redemption, he takes on one last job to make things right.",MYR800000,,,6.2,8
tt3149900,The Hunted,,2013,PG-13,Fortress Features,USA,English,89.0,Josh Stewart,Josh Stewart,"Josh Stewart, Skipp Sudduth, Katherine Von Till","Horror, Mystery, Thriller","Chasing their dream of landing their own hunting show, two hunters head into the dense, secluded mountains of West Virginia only to realize they are not alone.",,,,4.7,1072
tt4872078,The Intervention,,2016,R,Burn Later Productions,USA,English,90.0,Clea DuVall,Clea DuVall,"Melanie Lynskey, Jason Ritter, Skylar Bernon","Comedy, Drama",A weekend getaway for four couples takes a sharp turn when one of the couples discovers the entire trip was orchestrated to host an intervention on their marriage.,,32919,32919,6.1,5366
tt2438644,Department Q: The Keeper of Lost Causes,Kvinden i buret,2013,Not Rated,Zentropa Entertainments20,Denmark,Danish,96.0,Mikkel Nørgaard,Jussi Adler-Olsen,"Nikolaj Lie Kaas, Per Scheel Krüger, Troels Lyby","Crime, Mystery, Thriller","Police inspector Carl Mørck is put in charge of a department of cold cases, joined only by his assistant, Assad. They dig into a case about a disappeared woman.",EUR5000000,,13656380,7.2,22205
tt0043721,The Lady Says No,,1951,Not Rated,Ross-Stillman Productions Inc.,USA,English,80.0,Frank Ross,Robert Russell,"Joan Caulfield, David Niven, James Robertson Justice",Comedy,"A woman writes a best-selling book for women warning them about the ""dangers"" of men. A handsome photographer for a national magazine arrives in her town to do a feature story on her. Complications ensue.",,,,5.5,281
tt7958740,The Last Resort,,2018,,Scholl Creative,USA,English,70.0,Dennis Scholl,,"Edna Buchanan, Susan Gladstone, Stan Hughes","Documentary, History",An uncannily revealing portrait of American photographers Andy Sweet and Gary Monroe and the vibrant community of Jewish retirees they obsessively focused their camera's lens on in the sunburned paradise of 1970s Miami Beach.,,158646,158646,7.3,111
tt0234805,The Legend of Rita,Die Stille nach dem Schuß,2000,,ARTE,Germany,German,103.0,Volker Schlöndorff,Wolfgang Kohlhaase,"Bibiana Beglau, Richard Kropf, Martin Wuttke","Drama, Romance",Rita Vogt is a radical West German terrorist who abandons the revolution and settles in East Germany with a new identity provided by the East German secret service. She lives in constant ,,671565,,6.9,2026
tt0034985,The Living Ghost,,1942,Passed,Monogram Pictures,USA,English,61.0,William Beaudine,Howard Dimsdale,"James Dunn, Joan Woodbury, Paul McVey","Horror, Mystery, Thriller","Wise-cracking ex-detective Nick Trayne is called in to try to find the whereabouts of wealthy kidnap victim Walter Craig. Craig unexpectedly turns up alive but with apparent brain damage, ",,,,5.4,473
tt3908142,The Love Witch,,2016,Unrated,Anna Biller Productions,USA,English,,Anna Biller,Anna Biller,"Samantha Robinson, Jeffrey Vincent Parise, Laura Waddell","Comedy, Horror, Romance","A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences.",,228894,246218,6.2,10375
tt2329032,The March Sisters at Christmas,,2012,TV-14,Moody Independent,USA,English,91.0,John Stimpson,Jennifer Maisel,"Julie Berman, Kaitlin Doubleday, Melissa Farman","Comedy, Family, Romance","To keep the family home from being sold, 4 very modern March sisters tackle home improvement on their own. But their romantic entanglements involving the boy next door, an old flame and a new acquaintance become a distraction.",,,,5.6,441
tt0055518,"The Minotaur, the Wild Beast of Crete",Teseo contro il minotauro,1960,Not Rated,Gino Mordini,Italy,Italian,105.0,Silvio Amadio,Gian Paolo Callegari,"Bob Mathias, Rosanna Schiaffino, Alberto Lupo","Adventure, Fantasy","King Minos sacrifices the 'required' virgins to the Minotaur. As his wife lies dying, she confesses that her daughter has a twin she has secreted to avoid giving one of the girls to the ",,,,5.0,252
tt0026755,The Mysterious Mr. Wong,,1934,Approved,Monogram Pictures,USA,English,63.0,William Nigh,Harry Stephen Keeler,"Bela Lugosi, Wallace Ford, Arline Judge",Mystery,"Investigating a series of murders in Chinatown, wise-guy reporter Jason Barton is captured by the megalomaniacal Mr. Wong, desperately trying to complete his collection of the twelve gold ",,,,4.9,627
tt3779858,The Other Kids,,2016,,Al Jazeera Documentary Channel,Spain,English,54.0,Pablo De La Chica,,"Papira Anthony, Vicente del Bosque, Juan Mata",Documentary,"Mubiru Reagan's life depends on a football scholarship. His dream is to emulate his idol, Fernando Torres, and be able to score a goal that will take his country, Uganda, to their first African Nations Cup. But above all he wants to study.",,,,7.1,41
tt0021092,The Pay-Off,,1930,Passed,RKO Radio Pictures,USA,English,65.0,Lowell Sherman,Samuel Shipman,"Lowell Sherman, Marian Nixon, Hugh Trevor","Action, Crime, Drama","A thug robs a young engaged couple of their last few dollars. When the thug's gang boss hears of the robbery, he gives them back their money and takes them under his wing. The thug, ",,,,5.6,208
tt2087984,The Pig Who Cried Werewolf,,2011,TV-PG,DreamWorks Animation,USA,English,6.0,Gary Trousdale,Gary Trousdale,"Sean Bishop, Cody Cameron, Aron Warner","Animation, Short, Comedy","The Three Pigs live in a house together, but Heimlich gets scared when he sees Wolf move in next door and acting strange.",,,,5.9,599
tt0780521,The Princess and the Frog,,2009,G,Walt Disney Animation Studios,USA,English,97.0,Ron Clements,Ron Clements,"Anika Noni Rose, Keith David, Oprah Winfrey","Animation, Adventure, Comedy","A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",105000000,104400899,267045765,7.1,113441
tt0497432,The Rage,,2007,R,Precinct 13 Entertainment,USA,English,85.0,Robert Kurtzman,John Bisson,"Andrew Divoff, Erin Brown, Ryan Hooks",Horror,"A crazed scientist experiments with a rage virus on innocent victims in a laboratory in the woods. When his monstrous subjects escape and vultures devour their remains, they became mutations seeking to feed on humans.",2000000,,,4.2,1675
